Player,Mat,Inns,Overs,Mdns,Runs,Wkts,BBI,Ave,Econ,SR,4,5,Ct,St,Year
Abhishek Sharma,3.0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,2018
AD Nath,1.0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,2018
MA Agarwal,11.0,0,0,0,0,0,0,0,0,0,0,0,2.0,0.0,2018
KK Ahmed,1.0,1.0,3.0,0.0,38.0,0.0,0,0,12.66,0,0.0,0.0,0.0,0.0,2018
MM Ali,5.0,5.0,13.1,0.0,97.0,3.0,1/13,32.33,7.36,26.3,0.0,0.0,2.0,0.0,2018
CJ Anderson,3.0,3.0,8.4,0.0,115.0,3.0,2/47,38.33,13.26,17.3,0.0,0.0,0.0,0.0,2018
Ankit Sharma,1.0,1.0,1.0,0.0,11.0,0.0,0,0,11.0,0,0.0,0.0,0.0,0.0,2018
Anureet Singh,3.0,3.0,4.0,0.0,42.0,1.0,1/20,42.0,10.5,24.0,0.0,0.0,1.0,0.0,2018
JC Archer,10.0,10.0,38.5,0.0,325.0,15.0,3/22,21.66,8.36,15.5,0.0,0.0,1.0,0.0,2018
M Ashwin,2.0,2.0,7.0,0.0,53.0,3.0,2/36,17.66,7.57,14.0,0.0,0.0,0.0,0.0,2018
R Ashwin,14.0,14.0,50.4,0.0,410.0,10.0,2/18,41.0,8.09,30.4,0.0,0.0,5.0,0.0,2018
KM Asif,2.0,2.0,6.0,0.0,75.0,3.0,2/43,25.0,12.5,12.0,0.0,0.0,0.0,0.0,2018
Avesh Khan,6.0,6.0,19.0,0.0,204.0,4.0,2/29,51.0,10.73,28.5,0.0,0.0,3.0,0.0,2018
Basil Thampi,4.0,4.0,10.1,0.0,114.0,5.0,2/4,22.8,11.21,12.2,0.0,0.0,2.0,0.0,2018
RK Bhui,1.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,2018
SW Billings,10.0,0,0,0,0,0,0,0,0,0,0,0,5.0,0.0,2018
STR Binny,7.0,1.0,2.0,0.0,33.0,0.0,0,0,16.5,0,0.0,0.0,1.0,0.0,2018
TA Boult,14.0,14.0,52.4,1.0,466.0,18.0,2/20,25.88,8.84,17.5,0.0,0.0,9.0,0.0,2018
CR Brathwaite,4.0,4.0,10.1,0.0,94.0,5.0,2/15,18.8,9.24,12.2,0.0,0.0,2.0,0.0,2018
DJ Bravo,16.0,16.0,53.3,1.0,533.0,14.0,2/16,38.07,9.96,22.9,0.0,0.0,9.0,0.0,2018
JJ Bumrah,14.0,14.0,54.0,0.0,372.0,17.0,3/15,21.88,6.88,19.0,0.0,0.0,4.0,0.0,2018
JC Buttler,13.0,0,0,0,0,0,0,0,0,0,0,0,9.0,1.0,2018
YS Chahal,14.0,14.0,50.0,1.0,363.0,12.0,2/22,30.25,7.26,25.0,0.0,0.0,2.0,0.0,2018
DL Chahar,12.0,12.0,38.1,1.0,278.0,10.0,3/15,27.8,7.28,22.9,0.0,0.0,1.0,0.0,2018
PP Chawla,15.0,15.0,49.0,0.0,412.0,14.0,3/48,29.42,8.4,21.0,0.0,0.0,4.0,0.0,2018
P Chopra,1.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,2018
DT Christian,4.0,4.0,11.5,0.0,101.0,4.0,2/35,25.25,8.53,17.7,0.0,0.0,0.0,0.0,2018
TK Curran,5.0,5.0,10.1,0.0,118.0,6.0,2/19,19.66,11.6,10.1,0.0,0.0,1.0,0.0,2018
BCJ Cutting,9.0,7.0,17.0,0.0,168.0,2.0,1/12,84.0,9.88,51.0,0.0,0.0,7.0,0.0,2018
CJ Dala,1.0,1.0,3.0,0.0,34.0,0.0,0,0,11.33,0,0.0,0.0,0.0,0.0,2018
A Dananjaya,1.0,1.0,4.0,0.0,47.0,0.0,0,0,11.75,0,0.0,0.0,0.0,0.0,2018
C de Grandhomme,9.0,7.0,15.0,0.0,129.0,2.0,1/8,64.5,8.6,45.0,0.0,0.0,3.0,0.0,2018
Q de Kock,8.0,0,0,0,0,0,0,0,0,0,0,0,7.0,3.0,2018
AB de Villiers,12.0,0,0,0,0,0,0,0,0,0,0,0,6.0,0.0,2018
S Dhawan,16.0,0,0,0,0,0,0,0,0,0,0,0,12.0,0.0,2018
MS Dhoni,16.0,0,0,0,0,0,0,0,0,0,0,0,11.0,3.0,2018
JP Duminy,6.0,2.0,3.0,0.0,36.0,0.0,0,0,12.0,0,0.0,0.0,2.0,0.0,2018
F du Plessis,6.0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,2018
AJ Finch,10.0,0,0,0,0,0,0,0,0,0,0,0,4.0,0.0,2018
G Gambhir,6.0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,2018
CH Gayle,11.0,0,0,0,0,0,0,0,0,0,0,0,2.0,0.0,2018
S Gopal,11.0,10.0,31.0,0.0,236.0,11.0,4/16,21.45,7.61,16.9,1.0,0.0,3.0,0.0,2018
SP Goswami,6.0,0,0,0,0,0,0,0,0,0,0,0,5.0,0.0,2018
K Gowtham,15.0,15.0,40.0,0.0,312.0,11.0,2/12,28.36,7.8,21.8,0.0,0.0,10.0,0.0,2018
AD Hales,6.0,0,0,0,0,0,0,0,0,0,0,0,2.0,0.0,2018
Harbhajan Singh,13.0,12.0,31.5,0.0,270.0,7.0,2/22,38.57,8.48,27.2,0.0,0.0,4.0,0.0,2018
DJ Hooda,9.0,2.0,3.0,0.0,24.0,0.0,0,0,8.0,0,0.0,0.0,3.0,0.0,2018
Imran Tahir,6.0,6.0,20.4,0.0,188.0,6.0,2/34,31.33,9.09,20.6,0.0,0.0,2.0,0.0,2018
Ishan Kishan,14.0,0,0,0,0,0,0,0,0,0,0,0,9.0,2.0,2018
SS Iyer,14.0,0,0,0,0,0,0,0,0,0,0,0,5.0,0.0,2018
RA Jadeja,16.0,14.0,41.0,0.0,303.0,11.0,3/18,27.54,7.39,22.3,0.0,0.0,11.0,0.0,2018
KM Jadhav,1.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,2018
MG Johnson,6.0,6.0,21.0,0.0,216.0,2.0,1/30,108.0,10.28,63.0,0.0,0.0,2.0,0.0,2018
CJ Jordan,1.0,1.0,4.0,0.0,31.0,0.0,0,0,7.75,0,0.0,0.0,0.0,0.0,2018
KD Karthik,16.0,0,0,0,0,0,0,0,0,0,0,0,14.0,4.0,2018
S Kaul,17.0,17.0,66.0,0.0,547.0,21.0,3/23,26.04,8.28,18.8,0.0,0.0,2.0,0.0,2018
SN Khan,7.0,0,0,0,0,0,0,0,0,0,0,0,2.0,0.0,2018
K Khejroliya,3.0,3.0,10.5,0.0,107.0,2.0,2/33,53.5,9.87,32.5,0.0,0.0,0.0,0.0,2018
H Klaasen,4.0,0,0,0,0,0,0,0,0,0,0,0,3.0,4.0,2018
V Kohli,14.0,0,0,0,0,0,0,0,0,0,0,0,8.0,0.0,2018
Kuldeep Yadav,16.0,16.0,51.2,0.0,418.0,17.0,4/20,24.58,8.14,18.1,1.0,0.0,6.0,0.0,2018
DS Kulkarni,8.0,8.0,19.5,0.0,188.0,4.0,2/32,47.0,9.47,29.7,0.0,0.0,1.0,0.0,2018
B Kumar,12.0,12.0,46.1,1.0,354.0,9.0,3/26,39.33,7.66,30.7,0.0,0.0,2.0,0.0,2018
S Lamichhane,3.0,3.0,12.0,0.0,82.0,5.0,3/36,16.4,6.83,14.4,0.0,0.0,0.0,0.0,2018
B Laughlin,7.0,7.0,20.5,0.0,211.0,9.0,2/15,23.44,10.12,13.8,0.0,0.0,1.0,0.0,2018
E Lewis,13.0,0,0,0,0,0,0,0,0,0,0,0,3.0,0.0,2018
MK Lomror,2.0,2.0,3.0,0.0,27.0,0.0,0,0,9.0,0,0.0,0.0,0.0,0.0,2018
CA Lynn,16.0,0,0,0,0,0,0,0,0,0,0,0,3.0,0.0,2018
MJ McClenaghan,11.0,11.0,40.0,0.0,332.0,14.0,2/22,23.71,8.3,17.1,0.0,0.0,0.0,0.0,2018
BB McCullum,6.0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,2018
Mandeep Singh,14.0,0,0,0,0,0,0,0,0,0,0,0,4.0,0.0,2018
M Markande,14.0,14.0,44.0,0.0,368.0,15.0,4/23,24.53,8.36,17.6,1.0,0.0,3.0,0.0,2018
GJ Maxwell,12.0,10.0,16.0,0.0,132.0,5.0,2/22,26.4,8.25,19.2,0.0,0.0,4.0,0.0,2018
DA Miller,3.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,2018
A Mishra,10.0,10.0,37.0,1.0,264.0,12.0,3/19,22.0,7.13,18.5,0.0,0.0,0.0,0.0,2018
Mohammad Nabi,2.0,2.0,5.0,0.0,47.0,1.0,1/23,47.0,9.4,30.0,0.0,0.0,0.0,0.0,2018
Mohammed Shami,4.0,4.0,13.5,0.0,144.0,3.0,1/29,48.0,10.4,27.6,0.0,0.0,2.0,0.0,2018
Mohammed Siraj,11.0,11.0,41.0,0.0,367.0,11.0,3/25,33.36,8.95,22.3,0.0,0.0,5.0,0.0,2018
CH Morris,4.0,4.0,14.0,0.0,143.0,3.0,2/41,47.66,10.21,28.0,0.0,0.0,2.0,0.0,2018
Mujeeb Ur Rahman,11.0,11.0,41.2,0.0,289.0,14.0,3/27,20.64,6.99,17.7,0.0,0.0,1.0,0.0,2018
C Munro,5.0,0,0,0,0,0,0,0,0,0,0,0,2.0,0.0,2018
Mustafizur Rahman,7.0,7.0,27.3,0.0,230.0,7.0,3/24,32.85,8.36,23.5,0.0,0.0,2.0,0.0,2018
S Nadeem,6.0,6.0,15.0,0.0,161.0,3.0,2/34,53.66,10.73,30.0,0.0,0.0,1.0,0.0,2018
KK Nair,13.0,0,0,0,0,0,0,0,0,0,0,0,9.0,0.0,2018
SP Narine,16.0,16.0,61.0,0.0,467.0,17.0,3/18,27.47,7.65,21.5,0.0,0.0,1.0,0.0,2018
P Negi,2.0,2.0,4.0,0.0,49.0,1.0,1/36,49.0,12.25,24.0,0.0,0.0,0.0,0.0,2018
L Ngidi,7.0,7.0,26.0,2.0,156.0,11.0,4/10,14.18,6.0,14.1,1.0,0.0,1.0,0.0,2018
NV Ojha,1.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,2018
MK Pandey,15.0,0,0,0,0,0,0,0,0,0,0,0,9.0,0.0,2018
HH Pandya,13.0,13.0,42.4,0.0,381.0,18.0,3/24,21.16,8.92,14.2,0.0,0.0,8.0,0.0,2018
KH Pandya,14.0,13.0,40.1,0.0,284.0,12.0,3/28,23.66,7.07,20.0,0.0,0.0,9.0,0.0,2018
RR Pant,14.0,0,0,0,0,0,0,0,0,0,0,0,4.0,2.0,2018
AR Patel,9.0,8.0,26.0,0.0,218.0,3.0,1/21,72.66,8.38,52.0,0.0,0.0,2.0,0.0,2018
HV Patel,5.0,5.0,17.3,0.0,167.0,7.0,3/28,23.85,9.54,15.0,0.0,0.0,0.0,0.0,2018
PA Patel,6.0,0,0,0,0,0,0,0,0,0,0,0,3.0,0.0,2018
YK Pathan,15.0,1.0,2.0,0.0,14.0,1.0,1/14,14.0,7.0,12.0,0.0,0.0,3.0,0.0,2018
LE Plunkett,7.0,7.0,25.0,0.0,225.0,4.0,3/17,56.25,9.0,37.5,0.0,0.0,2.0,0.0,2018
KA Pollard,9.0,0,0,0,0,0,0,0,0,0,0,0,4.0,0.0,2018
M Prasidh Krishna,7.0,7.0,28.0,0.0,260.0,10.0,4/30,26.0,9.28,16.8,1.0,0.0,1.0,0.0,2018
AM Rahane,15.0,0,0,0,0,0,0,0,0,0,0,0,4.0,0.0,2018
KL Rahul,14.0,0,0,0,0,0,0,0,0,0,0,0,10.0,1.0,2018
SK Raina,15.0,0,0,0,0,0,0,0,0,0,0,0,9.0,0.0,2018
AS Rajpoot,8.0,8.0,26.1,1.0,223.0,11.0,5/14,20.27,8.52,14.2,0.0,1.0,2.0,0.0,2018
N Rana,15.0,5.0,6.1,0.0,44.0,4.0,2/11,11.0,7.13,9.2,0.0,0.0,2.0,0.0,2018
Rashid Khan,17.0,17.0,68.0,2.0,458.0,21.0,3/19,21.8,6.73,19.4,0.0,0.0,6.0,0.0,2018
AT Rayudu,16.0,0,0,0,0,0,0,0,0,0,0,0,2.0,0.0,2018
JJ Roy,5.0,0,0,0,0,0,0,0,0,0,0,0,4.0,0.0,2018
AD Russell,16.0,15.0,37.5,0.0,355.0,13.0,3/31,27.3,9.38,17.4,0.0,0.0,8.0,0.0,2018
WP Saha,11.0,0,0,0,0,0,0,0,0,0,0,0,5.0,1.0,2018
SV Samson,15.0,0,0,0,0,0,0,0,0,0,0,0,5.0,0.0,2018
Sandeep Sharma,12.0,12.0,44.0,0.0,333.0,12.0,2/17,27.75,7.56,22.0,0.0,0.0,2.0,0.0,2018
PJ Sangwan,1.0,1.0,2.0,0.0,19.0,0.0,0,0,9.5,0,0.0,0.0,0.0,0.0,2018
JPR Scantlebury-Searles,4.0,3.0,7.0,0.0,89.0,2.0,1/24,44.5,12.71,21.0,0.0,0.0,4.0,0.0,2018
V Shankar,13.0,4.0,5.0,0.0,58.0,1.0,1/22,58.0,11.6,30.0,0.0,0.0,6.0,0.0,2018
Shakib Al Hasan,17.0,17.0,57.0,0.0,456.0,14.0,2/18,32.57,8.0,24.4,0.0,0.0,3.0,0.0,2018
KV Sharma,6.0,5.0,9.3,0.0,89.0,4.0,2/13,22.25,9.36,14.2,0.0,0.0,3.0,0.0,2018
MM Sharma,9.0,9.0,29.4,0.0,322.0,7.0,2/33,46.0,10.85,25.4,0.0,0.0,2.0,0.0,2018
RG Sharma,14.0,0,0,0,0,0,0,0,0,0,0,0,8.0,0.0,2018
PP Shaw,9.0,0,0,0,0,0,0,0,0,0,0,0,4.0,0.0,2018
Shivam Mavi,9.0,9.0,28.0,0.0,270.0,5.0,1/14,54.0,9.64,33.6,0.0,0.0,3.0,0.0,2018
DR Shorey,1.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,2018
DJM Short,7.0,2.0,3.0,0.0,19.0,1.0,1/10,19.0,6.33,18.0,0.0,0.0,2.0,0.0,2018
Shubman Gill,13.0,0,0,0,0,0,0,0,0,0,0,0,3.0,0.0,2018
RK Singh,4.0,0,0,0,0,0,0,0,0,0,0,0,4.0,0.0,2018
IS Sodhi,6.0,6.0,23.0,0.0,135.0,5.0,1/14,27.0,5.86,27.6,0.0,0.0,0.0,0.0,2018
TG Southee,8.0,8.0,29.0,0.0,261.0,5.0,3/30,52.2,9.0,34.8,0.0,0.0,3.0,0.0,2018
BB Sran,6.0,6.0,22.0,0.0,229.0,4.0,2/50,57.25,10.4,33.0,0.0,0.0,2.0,0.0,2018
B Stanlake,4.0,4.0,16.0,0.0,130.0,5.0,2/21,26.0,8.12,19.2,0.0,0.0,0.0,0.0,2018
MP Stoinis,7.0,6.0,11.0,0.0,120.0,3.0,1/15,40.0,10.9,22.0,0.0,0.0,2.0,0.0,2018
BA Stokes,13.0,12.0,37.0,1.0,303.0,8.0,3/15,37.87,8.18,27.7,0.0,0.0,6.0,0.0,2018
R Tewatia,8.0,8.0,22.0,0.0,173.0,6.0,3/18,28.83,7.86,22.0,0.0,0.0,2.0,0.0,2018
SN Thakur,13.0,13.0,46.4,1.0,431.0,16.0,2/18,26.93,9.23,17.5,0.0,0.0,4.0,0.0,2018
MK Tiwary,5.0,1.0,1.0,0.0,10.0,0.0,0,0,10.0,0,0.0,0.0,4.0,0.0,2018
RA Tripathi,12.0,0,0,0,0,0,0,0,0,0,0,0,4.0,0.0,2018
AJ Tye,14.0,14.0,56.0,0.0,448.0,24.0,4/16,18.66,8.0,14.0,3.0,0.0,5.0,0.0,2018
JD Unadkat,15.0,15.0,50.2,0.0,486.0,11.0,3/46,44.18,9.65,27.4,0.0,0.0,6.0,0.0,2018
RV Uthappa,16.0,0,0,0,0,0,0,0,0,0,0,0,5.0,0.0,2018
M Vijay,1.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,2018
R Vinay Kumar,2.0,2.0,3.5,0.0,65.0,2.0,2/30,32.5,16.95,11.5,0.0,0.0,2.0,0.0,2018
M Vohra,4.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,2018
Washington Sundar,7.0,7.0,20.0,0.0,192.0,4.0,2/22,48.0,9.6,30.0,0.0,0.0,0.0,0.0,2018
SR Watson,15.0,11.0,28.0,0.0,251.0,6.0,2/29,41.83,8.96,28.0,0.0,0.0,3.0,0.0,2018
DJ Willey,3.0,3.0,10.0,0.0,95.0,2.0,1/24,47.5,9.5,30.0,0.0,0.0,2.0,0.0,2018
KS Williamson,17.0,0,0,0,0,0,0,0,0,0,0,0,6.0,0.0,2018
CR Woakes,5.0,5.0,18.2,0.0,190.0,8.0,3/36,23.75,10.36,13.7,0.0,0.0,1.0,0.0,2018
MA Wood,1.0,1.0,4.0,0.0,49.0,0.0,0,0,12.25,0,0.0,0.0,1.0,0.0,2018
SA Yadav,14.0,0,0,0,0,0,0,0,0,0,0,0,8.0,0.0,2018
UT Yadav,14.0,14.0,53.1,1.0,418.0,20.0,3/23,20.9,7.86,15.9,0.0,0.0,2.0,0.0,2018
Yuvraj Singh,8.0,2.0,2.0,0.0,23.0,0.0,0,0,11.5,0,0.0,0.0,1.0,0.0,2018
AR Bawne,1.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,2017
VR Aaron,6.0,6.0,20.0,0.0,163.0,7.0,2/3,23.28,8.15,17.1,0.0,0.0,0.0,0.0,2017
AD Nath,1.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,2017
MA Agarwal,3.0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,2017
SS Agarwal,1.0,1.0,4.0,0.0,42.0,1.0,1/42,42.0,10.5,24.0,0.0,0.0,1.0,0.0,2017
HM Amla,10.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,2017
CJ Anderson,11.0,8.0,18.5,0.0,186.0,3.0,1/23,62.0,9.87,37.6,0.0,0.0,5.0,0.0,2017
Ankit Sharma,1.0,1.0,1.0,0.0,16.0,0.0,0,0,16.0,0,0.0,0.0,0.0,0.0,2017
Ankit Soni,7.0,6.0,18.1,0.0,144.0,2.0,1/16,72.0,7.92,54.5,0.0,0.0,1.0,0.0,2017
Anureet Singh,1.0,1.0,2.0,0.0,26.0,0.0,0,0,13.0,0,0.0,0.0,0.0,0.0,2017
S Aravind,10.0,10.0,30.3,0.0,275.0,5.0,2/29,55.0,9.01,36.6,0.0,0.0,1.0,0.0,2017
Avesh Khan,1.0,1.0,4.0,0.0,23.0,1.0,1/23,23.0,5.75,24.0,0.0,0.0,0.0,0.0,2017
S Badree,7.0,7.0,25.0,1.0,188.0,9.0,4/9,20.88,7.52,16.6,1.0,0.0,2.0,0.0,2017
Basil Thampi,12.0,12.0,44.4,0.0,424.0,11.0,3/29,38.54,9.49,24.3,0.0,0.0,2.0,0.0,2017
R Bhatia,3.0,3.0,7.0,0.0,55.0,2.0,2/14,27.5,7.85,21.0,0.0,0.0,2.0,0.0,2017
SW Billings,6.0,0,0,0,0,0,0,0,0,0,0,0,4.0,0.0,2017
STR Binny,8.0,4.0,6.0,0.0,50.0,4.0,1/9,12.5,8.33,9.0,0.0,0.0,1.0,0.0,2017
Bipul Sharma,7.0,7.0,16.2,0.0,129.0,3.0,1/4,43.0,7.89,32.6,0.0,0.0,1.0,0.0,2017
TA Boult,6.0,6.0,23.5,0.0,216.0,5.0,2/30,43.2,9.06,28.6,0.0,0.0,0.0,0.0,2017
CR Brathwaite,2.0,2.0,6.0,0.0,67.0,1.0,1/38,67.0,11.16,36.0,0.0,0.0,0.0,0.0,2017
DM Bravo,1.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,2017
JJ Bumrah,16.0,16.0,59.2,2.0,440.0,20.0,3/7,22.0,7.41,17.8,0.0,0.0,2.0,0.0,2017
JC Buttler,10.0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,2017
KC Cariappa,4.0,4.0,15.0,0.0,127.0,4.0,2/24,31.75,8.46,22.5,0.0,0.0,1.0,0.0,2017
YS Chahal,13.0,13.0,43.3,0.0,333.0,14.0,3/16,23.78,7.65,18.6,0.0,0.0,3.0,0.0,2017
DL Chahar,3.0,3.0,7.0,0.0,74.0,1.0,1/35,74.0,10.57,42.0,0.0,0.0,0.0,0.0,2017
RD Chahar,3.0,2.0,7.0,0.0,58.0,2.0,1/26,29.0,8.28,21.0,0.0,0.0,1.0,0.0,2017
PP Chawla,6.0,6.0,20.0,0.0,179.0,6.0,2/34,29.83,8.95,20.0,0.0,0.0,1.0,0.0,2017
A Choudhary,5.0,5.0,16.5,2.0,144.0,5.0,2/17,28.8,8.55,20.2,0.0,0.0,0.0,0.0,2017
DT Christian,13.0,13.0,40.0,0.0,298.0,11.0,2/10,27.09,7.45,21.8,0.0,0.0,6.0,0.0,2017
NM Coulter-Nile,8.0,8.0,28.2,0.0,228.0,15.0,3/20,15.2,8.04,11.3,0.0,0.0,2.0,0.0,2017
PJ Cummins,12.0,12.0,46.1,0.0,373.0,15.0,2/20,24.86,8.07,18.4,0.0,0.0,1.0,0.0,2017
BCJ Cutting,4.0,4.0,12.4,0.0,123.0,1.0,1/41,123.0,9.71,76.0,0.0,0.0,1.0,0.0,2017
C de Grandhomme,12.0,9.0,16.0,0.0,135.0,4.0,3/4,33.75,8.43,24.0,0.0,0.0,2.0,0.0,2017
AB de Villiers,9.0,0,0,0,0,0,0,0,0,0,0,0,6.0,0.0,2017
S Dhawan,14.0,0,0,0,0,0,0,0,0,0,0,0,7.0,0.0,2017
MS Dhoni,16.0,0,0,0,0,0,0,0,0,0,0,0,10.0,3.0,2017
AB Dinda,3.0,3.0,10.0,0.0,119.0,1.0,1/26,119.0,11.9,60.0,0.0,0.0,0.0,0.0,2017
F du Plessis,2.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,2017
JP Faulkner,8.0,8.0,26.2,0.0,258.0,6.0,2/34,43.0,9.79,26.3,0.0,0.0,3.0,0.0,2017
