sold_to,player,role,final_price,sold_or_not,base_price
RR, Ben Stokes , Bowling Allrounder • England ,12.50  Crore,SOLD,2.00  Crore
RR, Jaydev Unadkat , Bowler • India ,11.50  Crore,SOLD,1.50  Crore
SRH, Manish Pandey , Batsman • India ,11.00  Crore,SOLD,1.00  Crore
KXIP, Lokesh Rahul , WK-Batsman • India ,11.00  Crore,SOLD,2.00  Crore
KKR, Chris Lynn , Batsman • Australia ,9.60  Crore,SOLD,2.00  Crore
KKR, Mitchell Starc , Bowler • Australia ,9.40  Crore,SOLD,2.00  Crore
DD, Glenn Maxwell , Batting Allrounder • Australia ,9.00  Crore,SOLD,2.00  Crore
SRH, Rashid Khan , Bowler • Afghanistan ,9.00  Crore,,2.00  Crore
MI, Krunal Pandya , Batting Allrounder • India ,8.80  Crore,,40.00  Lakh
RR, Sanju Samson , WK-Batsman • India ,8.00  Crore,SOLD,1.00  Crore
CSK, Kedar Jadhav , Batsman • India ,7.80  Crore,SOLD,2.00  Crore
KXIP, Ravichandran Ashwin , Bowler • India ,7.60  Crore,SOLD,2.00  Crore
RCB, Chris Woakes , Bowling Allrounder • England ,7.40  Crore,SOLD,2.00  Crore
KKR, Dinesh Karthik , WK-Batsman • India ,7.40  Crore,SOLD,2.00  Crore
RR, Jofra Archer , Bowler Allrounder • Windies ,7.20  Crore,SOLD,40.00  Lakh
KXIP, Andrew Tye , Bowler • Australia ,7.20  Crore,SOLD,1.00  Crore
CSK, Dwayne Bravo , Batting Allrounder • Windies ,6.40  Crore,,2.00  Crore
KKR, Robin Uthappa , WK-Batsman • India ,6.40  Crore,,2.00  Crore
KXIP, Aaron Finch , Batsman • Australia ,6.20  Crore,SOLD,1.50  Crore
KXIP, Marcus Stoinis , Batting Allrounder • Australia ,6.20  Crore,,2.00  Crore
MI, Ishan Kishan , WK-Batsman • India ,6.20  Crore,SOLD,40.00  Lakh
RR, Krishnappa Gowtham , Bowler • India ,6.20  Crore,SOLD,20.00  Lakh
RCB, Yuzvendra Chahal , Bowler • India ,6.00  Crore,,2.00  Crore
KKR, Kuldeep Yadav , Bowler • India ,5.80  Crore,,1.50  Crore
KXIP, Karun Nair , Batsman • India ,5.60  Crore,SOLD,50.00  Lakh
MI, Kieron Pollard , Batting Allrounder • Windies ,5.40  Crore,,2.00  Crore
MI, Pat Cummins , Bowler • Australia ,5.40  Crore,SOLD,2.00  Crore
SRH, Shikhar Dhawan , Batsman • India ,5.20  Crore,,2.00  Crore
SRH, Wriddhiman Saha , WK-Batsman • India ,5.00  Crore,SOLD,1.00  Crore
CSK, Karn Sharma , Bowling Allrounder • India ,5.00  Crore,SOLD,2.00  Crore
RR, Jos Buttler , WK-Batsman • England ,4.40  Crore,SOLD,1.50  Crore
DD, Kagiso Rabada , Bowler • South Africa ,4.20  Crore,,1.50  Crore
RCB, Umesh Yadav , Bowler • India ,4.20  Crore,SOLD,1.00  Crore
KKR, Piyush Chawla , Bowling Allrounder • India ,4.20  Crore,,1.00  Crore
RR, Ajinkya Rahane , Batsman • India ,4.00  Crore,,2.00  Crore
CSK, Shane Watson , Batting Allrounder • Australia ,4.00  Crore,SOLD,1.00  Crore
DD, Amit Mishra , Bowler • India ,4.00  Crore,SOLD,1.50  Crore
RR, D Arcy Short , Batsman • Australia ,4.00  Crore,SOLD,20.00  Lakh
KXIP, Mujeeb Zadran , Bowler • Afghanistan ,4.00  Crore,SOLD,50.00  Lakh
SRH, Siddarth Kaul , Bowler • India ,3.80  Crore,SOLD,30.00  Lakh
MI, Evin Lewis , Batsman • Windies ,3.80  Crore,SOLD,1.50  Crore
RCB, Brendon McCullum , WK-Batsman • New Zealand ,3.60  Crore,SOLD,2.00  Crore
SRH, Deepak Hooda , Batting Allrounder • India ,3.60  Crore,,40.00  Lakh
RR, Rahul Tripathi , Batsman • India ,3.40  Crore,SOLD,20.00  Lakh
KKR, Nitish Rana , Batsman • India ,3.40  Crore,SOLD,20.00  Lakh
MI, Suryakumar Yadav , Batsman • India ,3.20  Crore,SOLD,30.00  Lakh
KKR, Kamlesh Nagarkoti , Bowler • India ,3.20  Crore,SOLD,20.00  Lakh
DD, Vijay Shankar , Batting Allrounder • India ,3.20  Crore,SOLD,40.00  Lakh
DD, Shahbaz Nadeem , Bowler • India ,3.20  Crore,SOLD,40.00  Lakh
RCB, Washington Sundar , Batting Allrounder • India ,3.20  Crore,SOLD,1.50  Crore
SRH, Kane Williamson , Batsman • New Zealand ,3.00  Crore,SOLD,1.50  Crore
KXIP, David Miller , Batsman • South Africa ,3.00  Crore,,1.50  Crore
DD, Mohammed Shami , Bowler • India ,3.00  Crore,,1.00  Crore
DD, Rahul Tewatia , Bowler • India ,3.00  Crore,SOLD,20.00  Lakh
SRH, Khaleel Ahmed , Bowler • India ,3.00  Crore,SOLD,20.00  Lakh
KXIP, Ankit Rajpoot , Bowler • India ,3.00  Crore,SOLD,30.00  Lakh
RCB, Navdeep Saini , Bowler • India ,3.00  Crore,SOLD,20.00  Lakh
SRH, Sandeep Sharma , Bowler • India ,3.00  Crore,SOLD,50.00  Lakh
KKR, Shivam Mavi , Bowling Allrounder • India ,3.00  Crore,SOLD,20.00  Lakh
DD, Gautam Gambhir , Batsman • India ,2.80  Crore,SOLD,2.00  Crore
RCB, Quinton de Kock , WK-Batsman • South Africa ,2.80  Crore,SOLD,2.00  Crore
RCB, Mohammed Siraj , Bowler • India ,2.60  Crore,SOLD,1.00  Crore
CSK, Shardul Thakur , Bowler • India ,2.60  Crore,SOLD,75.00  Lakh
KXIP, Mohit Sharma , Bowler • India ,2.40  Crore,,1.50  Crore
RCB, Colin de Grandhomme , Batting Allrounder • New Zealand ,2.20  Crore,SOLD,75.00  Lakh
CSK, Ambati Rayudu , WK-Batsman • India ,2.20  Crore,SOLD,50.00  Lakh
MI, Mustafizur Rahman , Bowler • Bangladesh ,2.20  Crore,SOLD,1.00  Crore
RCB, Murugan Ashwin , Bowler • India ,2.20  Crore,SOLD,20.00  Lakh
MI, Ben Cutting , Bowling Allrounder • Australia ,2.20  Crore,SOLD,1.00  Crore
DD, Trent Boult , Bowler • New Zealand ,2.20  Crore,SOLD,1.50  Crore
RCB, Nathan Coulter-Nile , Bowler • Australia ,2.20  Crore,SOLD,1.50  Crore
KXIP, Barinder Sran , Bowler • India ,2.20  Crore,SOLD,50.00  Lakh
KXIP, Chris Gayle , Batsman • Windies ,2.00  Crore,SOLD,2.00  Crore
SRH, Shakib Al Hasan , Batting Allrounder • Bangladesh ,2.00  Crore,SOLD,1.00  Crore
CSK, Harbhajan Singh , Bowler • India ,2.00  Crore,SOLD,2.00  Crore
KXIP, Yuvraj Singh , Batsman • India ,2.00  Crore,SOLD,2.00  Crore
CSK, Murali Vijay , Batsman • India ,2.00  Crore,SOLD,2.00  Crore
SRH, Carlos Brathwaite , Batting Allrounder • Windies ,2.00  Crore,SOLD,1.00  Crore
KKR, Mitchell Johnson , Bowler • Australia ,2.00  Crore,SOLD,2.00  Crore
DD, Colin Munro , Batsman • New Zealand ,1.90  Crore,SOLD,50.00  Lakh
SRH, Yusuf Pathan , Batting Allrounder • India ,1.90  Crore,SOLD,75.00  Lakh
MI, Rahul Chahar , Bowler • India ,1.90  Crore,SOLD,20.00  Lakh
KKR, Shubman Gill , Batsman • India ,1.80  Crore,SOLD,20.00  Lakh
RCB, Moeen Ali , Batting Allrounder • England ,1.70  Crore,SOLD,1.50  Crore
RCB, Parthiv Patel , WK-Batsman • India ,1.70  Crore,SOLD,1.00  Crore
CSK, Faf du Plessis , Batsman • South Africa ,1.60  Crore,,1.50  Crore
DD, Jason Roy , Batsman • England ,1.50  Crore,SOLD,1.50  Crore
DD, Daniel Christian , Bowling Allrounder • Australia ,1.50  Crore,SOLD,1.00  Crore
MI, Pradeep Sangwan , Bowler • India ,1.50  Crore,SOLD,30.00  Lakh
MI, Jason Behrendorff , Bowler • Australia ,1.50  Crore,SOLD,1.00  Crore
CSK, Mark Wood , Bowler • England ,1.50  Crore,SOLD,1.50  Crore
DD, Naman Ojha , WK-Batsman • India ,1.40  Crore,SOLD,75.00  Lakh
RCB, Mandeep Singh , Batsman • India ,1.40  Crore,SOLD,50.00  Lakh
KXIP, Ben Dwarshuis , Bowler • Australia ,1.40  Crore,SOLD,20.00  Lakh
DD, Prithvi Shaw , Batsman • India ,1.20  Crore,SOLD,20.00  Lakh
RCB, Manan Vohra , Batsman • India ,1.10  Crore,SOLD,20.00  Lakh
CSK, Sam Billings , WK-Batsman • England ,1.00  Crore,SOLD,1.00  Crore
RCB, Tim Southee , Bowler • New Zealand ,1.00  Crore,SOLD,1.00  Crore
CSK, Imran Tahir , Bowler • South Africa ,1.00  Crore,SOLD,1.00  Crore
KXIP, Mayank Agarwal , Batsman • India ,1.00  Crore,SOLD,20.00  Lakh
KXIP, Manoj Tiwary , Batsman • India ,1.00  Crore,SOLD,50.00  Lakh
SRH, Mohammad Nabi , Bowling Allrounder • Afghanistan ,1.00  Crore,SOLD,50.00  Lakh
RCB, Pawan Negi , Bowling Allrounder • India ,1.00  Crore,,50.00  Lakh
KKR, Vinay Kumar , Bowler • India ,1.00  Crore,SOLD,1.00  Crore
MI, Jean-Paul Duminy , Batting Allrounder • South Africa ,1.00  Crore,SOLD,1.00  Crore
SRH, Chris Jordan , Bowler • England ,1.00  Crore,SOLD,1.00  Crore
KXIP, Akshdeep Nath , Batsman • India ,1.00  Crore,SOLD,20.00  Lakh
SRH, Shreevats Goswami , WK-Batsman • India ,1.00  Crore,SOLD,20.00  Lakh
SRH, Basil Thampi , Bowling Allrounder • India ,95.00  Lakh,SOLD,30.00  Lakh
RCB, Kulwant Khejroliya , Bowler • India ,85.00  Lakh,SOLD,20.00  Lakh
MI, Saurabh Tiwary , Batsman • India ,80.00  Lakh,SOLD,50.00  Lakh
KKR, Rinku Singh , Batsman • India ,80.00  Lakh,SOLD,20.00  Lakh
CSK, Deepak Chahar , Bowler • India ,80.00  Lakh,SOLD,20.00  Lakh
DD, Gurkeerat Singh Mann , Batsman • India ,75.00  Lakh,SOLD,50.00  Lakh
RR, Dhawal Kulkarni , Bowler • India ,75.00  Lakh,,50.00  Lakh
DD, Avesh Khan , Bowler • India ,70.00  Lakh,SOLD,20.00  Lakh
RR, Zahir Khan , Bowler • Afghanistan ,60.00  Lakh,SOLD,20.00  Lakh
DD, Abhishek Sharma , Bowler • India ,55.00  Lakh,SOLD,20.00  Lakh
MI, T N Dhillon , India ,55.00  Lakh,SOLD,20.00  Lakh
RR, Stuart Binny , Batting Allrounder • India ,50.00  Lakh,SOLD,50.00  Lakh
DD, Jayant Yadav , Bowler • India ,50.00  Lakh,SOLD,50.00  Lakh
CSK, Mitchell Santner , Bowling Allrounder • New Zealand ,50.00  Lakh,SOLD,50.00  Lakh
RR, Ben Laughlin , Bowler • Australia ,50.00  Lakh,SOLD,50.00  Lakh
SRH, Billy Stanlake , Bowler • Australia ,50.00  Lakh,SOLD,50.00  Lakh
MI, Akila Dananjaya , Bowler • Sri Lanka ,50.00  Lakh,SOLD,50.00  Lakh
CSK, Lungisani Ngidi , Bowler • South Africa ,50.00  Lakh,SOLD,50.00  Lakh
RR, Dushmantha Chameera , Bowler • Sri Lanka ,50.00  Lakh,SOLD,50.00  Lakh
SRH, T Natarajan , Bowler • India ,40.00  Lakh,SOLD,40.00  Lakh
CSK, KM Asif , India ,40.00  Lakh,SOLD,20.00  Lakh
RCB, Aniket Choudhary , Bowler • India ,30.00  Lakh,SOLD,30.00  Lakh
RR, Anureet Singh , Bowler • India ,30.00  Lakh,SOLD,30.00  Lakh
KKR, Cameron Delport , Batting Allrounder • South Africa ,30.00  Lakh,SOLD,30.00  Lakh
KKR, Javon Searles , Bowling Allrounder • Windies ,30.00  Lakh,SOLD,30.00  Lakh
RR, Aryaman Birla , Batsman • India ,30.00  Lakh,SOLD,20.00  Lakh
SRH, Ricky Bhui , Batsman • India ,20.00  Lakh,SOLD,20.00  Lakh
KKR, Ishank Jaggi , Batsman • India ,20.00  Lakh,SOLD,20.00  Lakh
MI, Siddhesh Lad , Batsman • India ,20.00  Lakh,SOLD,20.00  Lakh
DD, Harshal Patel , Bowler • India ,20.00  Lakh,SOLD,20.00  Lakh
RR, Prashant Chopra , WK-Batsman • India ,20.00  Lakh,SOLD,20.00  Lakh
MI, Aditya Tare , WK-Batsman • India ,20.00  Lakh,SOLD,20.00  Lakh
SRH, Sachin Baby , Batsman • India ,20.00  Lakh,SOLD,20.00  Lakh
DD, Manjot Kalra , India ,20.00  Lakh,SOLD,20.00  Lakh
KKR, Apoorv Wankhade , Batsman • India ,20.00  Lakh,SOLD,20.00  Lakh
SRH, Bipul Sharma , Bowler • India ,20.00  Lakh,SOLD,20.00  Lakh
RR, Ankit Sharma , Bowler • India ,20.00  Lakh,SOLD,20.00  Lakh
DD, Sayan Ghosh , Bowler • India ,20.00  Lakh,SOLD,20.00  Lakh
CSK, N Jagadeesan , WK-Batsman • India ,20.00  Lakh,SOLD,20.00  Lakh
MI, Mayank Markande , Batsman • India ,20.00  Lakh,SOLD,20.00  Lakh
SRH, Tanmay Agarwal , Batsman • India ,20.00  Lakh,SOLD,20.00  Lakh
RR, Shreyas Gopal , Bowler • India ,20.00  Lakh,SOLD,20.00  Lakh
DD, Sandeep Lamichhane , Bowler • Nepal ,20.00  Lakh,SOLD,20.00  Lakh
KXIP, Pardeep Sahu , Batting Allrounder • India ,20.00  Lakh,SOLD,20.00  Lakh
MI, Sharad Lumba , Batsman • India ,20.00  Lakh,SOLD,20.00  Lakh
KXIP, Mayank Dagar , Bowler • India ,20.00  Lakh,SOLD,20.00  Lakh
MI, Anukul Sudhakar Roy , Batting Allrounder • India ,20.00  Lakh,SOLD,20.00  Lakh
CSK, Kanishk Seth , Bowler • India ,20.00  Lakh,SOLD,20.00  Lakh
CSK, Dhruv Shorey , Batsman • India ,20.00  Lakh,SOLD,20.00  Lakh
RR, Mahipal Lomror , Batting Allrounder • India ,20.00  Lakh,SOLD,20.00  Lakh
MI, Mohsin Khan , Batsman • India ,20.00  Lakh,SOLD,20.00  Lakh
SRH, Mehdi Hasan , Bowling Allrounder • India ,20.00  Lakh,SOLD,20.00  Lakh
CSK, Kshitiz Sharma , Batsman • India ,20.00  Lakh,SOLD,20.00  Lakh
MI, MD Nidheesh , Bowler • India ,20.00  Lakh,SOLD,20.00  Lakh
CSK, Monu Kumar , Bowler • India ,20.00  Lakh,SOLD,20.00  Lakh
CSK, Chaitanya Bishnoi , Batsman • India ,20.00  Lakh,SOLD,20.00  Lakh
KXIP, Manzoor Dar , Batsman • India ,20.00  Lakh,SOLD,20.00  Lakh
RCB, Anirudha Joshi , Bowling Allrounder • India ,20.00  Lakh,SOLD,20.00  Lakh
RR, S Midhun , India ,20.00  Lakh,SOLD,20.00  Lakh
RR, Jatin Saxena , Batting Allrounder • India ,20.00  Lakh,SOLD,20.00  Lakh
RCB, Pavan Deshpande , Batsman • India ,20.00  Lakh,SOLD,20.00  Lakh
, Joe Root , Batsman • England ,-,,1.50  Crore
, Hashim Amla , Batsman • South Africa ,-,,1.50  Crore
, Martin Guptill , Batsman • New Zealand ,-,,75.00  Lakh
, James Faulkner , Bowling Allrounder • Australia ,-,,2.00  Crore
, Jonny Bairstow , WK-Batsman • England ,-,,1.50  Crore
, Josh Hazlewood , Bowler • Australia ,-,,2.00  Crore
, Lasith Malinga , Bowler • Sri Lanka ,-,,1.00  Crore
, Mitchell McClenaghan , Bowler • New Zealand ,-,,1.00  Crore
, Ishant Sharma , Bowler • India ,-,,75.00  Lakh
, Samuel Badree , Bowler • Windies ,-,,1.00  Crore
, Ish Sodhi , Bowler • New Zealand ,-,,50.00  Lakh
, Adam Zampa , Bowler • Australia ,-,,1.00  Crore
, Himanshu Rana , Batsman • India ,-,,20.00  Lakh
, Shivam Dubey , Batsman • India ,-,,20.00  Lakh
, Ankush Bains , WK-Batsman • India ,-,,20.00  Lakh
, Sheldon Jackson , WK-Batsman • India ,-,,20.00  Lakh
, Ben McDermott , WK-Batsman • Australia ,-,,30.00  Lakh
, Nikhil Naik , Batsman • India ,-,,20.00  Lakh
, Jitesh Sharma , WK-Batsman • India ,-,,20.00  Lakh
, Vishnu Vinod , WK-Batsman • India ,-,,20.00  Lakh
, Rajneesh Gurbani , Bowler • India ,-,,20.00  Lakh
, Iqbal Abdulla , Bowler • India ,-,,30.00  Lakh
, Tejas Baroka , India ,-,,20.00  Lakh
, KC Cariappa , Bowler • India ,-,,20.00  Lakh
, Shivil Koushik , Bowler • India ,-,,20.00  Lakh
, Ravisrinivasan Sai Kishore , India ,-,,20.00  Lakh
, Jagadeesha Suchith , Bowler • India ,-,,20.00  Lakh
, Alex Hales , Batsman • England ,-,,1.00  Crore
, Travis Head , WK-Batsman • Australia ,-,,1.50  Crore
, Colin Ingram , Batsman • South Africa ,-,,2.00  Crore
, Shaun Marsh , Batsman • Australia ,-,,1.50  Crore
, Eoin Morgan , Batsman • England ,-,,2.00  Crore
, Lendl Simmons , Batsman • Windies ,-,,1.50  Crore
, Corey Anderson , Batting Allrounder • New Zealand ,-,,2.00  Crore
, Rishi Dhawan , Bowling Allrounder • India ,-,,50.00  Lakh
, Moises Henriques , Batting Allrounder • Australia ,-,,1.50  Crore
, Dale Steyn , Bowler • South Africa ,-,,1.00  Crore
, Fawad Ahmed , Bowler • Australia ,-,,50.00  Lakh
, Nathan Lyon , Bowler • Australia ,-,,1.50  Crore
, Pragyan Ojha , Bowler • India ,-,,50.00  Lakh
, Tabraiz Shamsi , Bowling Allrounder • South Africa ,-,,50.00  Lakh
, Anmolpreet Singh , Batsman • India ,-,,20.00  Lakh
, Praveen Dubey , Bowler • India ,-,,20.00  Lakh
, Swapnil Singh , Bowling Allrounder • India ,-,,20.00  Lakh
, Ishwar Pandey , Bowler • India ,-,,20.00  Lakh
, Nathu Singh , Bowler • India ,-,,20.00  Lakh
, Johnson Charles , Batsman • Windies ,-,,75.00  Lakh
, Niroshan Dickwella , WK-Batsman • Sri Lanka ,-,,50.00  Lakh
, Nicholas Pooran , WK-Batsman • Windies ,-,,50.00  Lakh
, Kedar Devdhar , WK-Batsman • India ,-,,20.00  Lakh
, CM Gautam , WK-Batsman • India ,-,,20.00  Lakh
, Yuvraj Chudasama , Bowler • India ,-,,20.00  Lakh
, Mihir Hirwani , Bowler • India ,-,,20.00  Lakh
, Aiden Markram , Batsman • South Africa ,-,,50.00  Lakh
, Ashton Agar , Bowling Allrounder • Australia ,-,,50.00  Lakh
, Hilton Cartwright , Batting Allrounder • Australia ,-,,50.00  Lakh
, John Hastings , Bowling Allrounder • Australia ,-,,50.00  Lakh
, Rovman Powell , Batsman • Windies ,-,,50.00  Lakh
, David Willey , Bowler • England ,-,,2.00  Crore
, Tom Latham , WK-Batsman • New Zealand ,-,,50.00  Lakh
, Kusal Perera , WK-Batsman • Sri Lanka ,-,,50.00  Lakh
, Luke Ronchi , WK-Batsman • New Zealand ,-,,75.00  Lakh
, Varun Aaron , Bowler • India ,-,,50.00  Lakh
, Sreenath Aravind , Bowler • India ,-,,50.00  Lakh
, Lockie Ferguson , Bowler • New Zealand ,-,,75.00  Lakh
, Tymal Mills , Bowler • England ,-,,1.00  Crore
, Adam Milne , Bowler • New Zealand ,-,,75.00  Lakh
, Harpreet Singh , Batsman • India ,-,,20.00  Lakh
, Unmukt Chand , Batsman • India ,-,,20.00  Lakh
, Amandeep Khare , Batsman • India ,-,,20.00  Lakh
, Ravikumar Samarth , Batsman • India ,-,,20.00  Lakh
, Virat Singh , Batting Allrounder • India ,-,,20.00  Lakh
, Baba Aparajith , Batting Allrounder • India ,-,,20.00  Lakh
, Atit Sheth , Bowler • India ,-,,20.00  Lakh
, Shashank Singh , Batsman • India ,-,,20.00  Lakh
, Eklavya Dwivedi , WK-Batsman • India ,-,,40.00  Lakh
, Smit Patel , WK-Batsman • India ,-,,20.00  Lakh
, Mahesh Rawat , WK-Batsman • India ,-,,20.00  Lakh
, Ishan Porel , Bowler • India ,-,,20.00  Lakh
, Vikas Tokas , Bowler • India ,-,,20.00  Lakh
, Abhishek Sakuja , Bowling Allrounder • India ,-,,20.00  Lakh
, Najibullah Zadran , Batsman • Afghanistan ,-,,50.00  Lakh
, Andre Fletcher , Batsman • Windies ,-,,50.00  Lakh
, Jason Holder , Bowling Allrounder • Windies ,-,,1.50  Crore
, Thisara Perera , Bowling Allrounder • Sri Lanka ,-,,50.00  Lakh
, JJ Smuts , Batting Allrounder • South Africa ,-,,50.00  Lakh
, Sheldon Cottrell , Bowler • Windies ,-,,50.00  Lakh
, Marchant de Lange , Bowler • South Africa ,-,,75.00  Lakh
, Ashok Dinda , Bowler • India ,-,,50.00  Lakh
, Matt Henry , Bowler • New Zealand ,-,,50.00  Lakh
, Abhimanyu Mithun , Bowler • India ,-,,50.00  Lakh
, Morne Morkel , Bowler • South Africa ,-,,75.00  Lakh
, Joel Paris , Bowler • Australia ,-,,50.00  Lakh
, Jhye Richardson , Bowling Allrounder • Australia ,-,,50.00  Lakh
, Vivek Singh , Batsman • India ,-,,20.00  Lakh
, Lalit Yadav , Batting Allrounder • India ,-,,20.00  Lakh
, Harvik Desai , WK-Batsman • India ,-,,20.00  Lakh
, Sadiq Kirmani , WK-Batsman • India ,-,,20.00  Lakh
, Amit Mishra , Bowler • India ,-,,20.00  Lakh
, V Athisayaraj Davidson , Bowler • India ,-,,20.00  Lakh
, Andile Phehlukwayo , Bowling Allrounder • South Africa ,-,,50.00  Lakh
, Dane Paterson , Bowler • South Africa ,-,,50.00  Lakh
, Kesrick Williams , Batting Allrounder • Windies ,-,,50.00  Lakh
, Akash Bhandari , Bowler • India ,-,,20.00  Lakh
, Riyan Parag , Batsman • India ,-,,20.00  Lakh
, Himmat Singh , Batsman • India ,-,,20.00  Lakh
, David Wiese , Batting Allrounder • South Africa ,-,,50.00  Lakh
, Kyle Abbott , Bowler • South Africa ,-,,1.50  Crore
, Pratyush Singh , Bowler • India ,-,,20.00  Lakh
, Tom Helm , Batting Allrounder • England ,-,,40.00  Lakh
, Umar Nazir Mir , Bowler • India ,-,,20.00  Lakh
, Aaron Summers , Bowler • Australia ,-,,20.00  Lakh
, Gulbadin Naib , Bowling Allrounder • Afghanistan ,-,,50.00  Lakh
, Ben Wheeler , Bowler • New Zealand ,-,,50.00  Lakh
, Baba Indrajith , Batsman • India ,-,,20.00  Lakh
, Rajat Bhatia , Bowling Allrounder • India ,-,,40.00  Lakh
, Michael Neser , Batting Allrounder • Australia ,-,,40.00  Lakh
, Jack Wildermuth , Bowler • Australia ,-,,20.00  Lakh
, Fabid Ahmed , Bowler • India ,-,,20.00  Lakh
, Akhil Herwadkar , Batsman • India ,-,,20.00  Lakh
, Salman Nizar , Batsman • India ,-,,20.00  Lakh
, Sagar Trivedi , Bowler • India ,-,,20.00  Lakh
, Antony Dhas , Bowler • India ,-,,20.00  Lakh
, Shubham Ranjane , Bowler • India ,-,,20.00  Lakh
, Utkarsh Rajiv Singh , Bowler • India ,-,,20.00  Lakh
, Chirag Gandhi , Batsman • India ,-,,20.00  Lakh
