Name,Country_of_origin,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
Abhinav Mukund,India,CSK,CSK,CSK,CSK,CSK,RCB,X,X,X,X,X,X
Albie Morkel, South Africa,CSK,CSK,CSK,CSK,CSK,CSK,RCB,DD,RPS,X,X,X
Anirudha Srikkanth, India,CSK,X,CSK,CSK,CSK,CSK,SRH,X,X,X,X,X
Chamara Kapugedera, Sri Lanka,CSK,X,X,X,X,X,X,X,X,X,X,X
Jacob Oram, New Zealand,CSK,CSK,CSK,RR,RR,MI,X,X,X,X,X,X
Joginder Sharma, India,CSK,CSK,CSK,CSK,CSK,X,X,X,X,X,X,X
KB Arun Karthik, India,CSK,CSK,CSK,RCB,RCB,RCB,X,X,X,X,X,X
Lakshmipathy Balaji, India,CSK,CSK,CSK,KKR,KKR,KKR,KXIP,X,X,X,X,X
Mahendra Singh Dhoni, India,CSK,CSK,CSK,CSK,CSK,CSK,CSK,CSK,RPS,RPS,CSK,CSK
Makhaya Ntini, South Africa,CSK,CSK,CSK,X,X,X,X,X,X,X,X,X
Manpreet Gony, India,CSK,CSK,CSK,DC,DC,KXIP,X,X,X,GL,X,X
Matthew Hayden, Australia,CSK,CSK,CSK,X,X,X,X,X,X,X,X,X
Mike Hussey, Australia,CSK,CSK,CSK,CSK,CSK,CSK,MI,CSK,X,X,X,X
Muttiah Muralitharan, Sri Lanka,CSK,CSK,CSK,KTK,RCB,RCB,RCB,X,X,X,X,X
Napoleon Einstein, India,CSK,CSK,X,X,X,X,X,X,X,X,X,X
Palani Amarnath, India,CSK,CSK,X,X,X,X,X,X,X,X,X,X
Parthiv Patel, India,CSK,CSK,CSK,KTK,DC,SRH,RCB,MI,MI,MI,RCB,RCB
Ravichandran Ashwin, India,CSK,CSK,CSK,CSK,CSK,CSK,CSK,CSK,RPS,RPS,KXIP,KXIP
Selvam Suresh Kumar, India,CSK,CSK,X,X,X,X,X,X,X,X,X,X
Shadab Jakati, India,CSK,CSK,CSK,CSK,CSK,CSK,RCB,X,GL,GL,X,X
Stephen Fleming, New Zealand,CSK,X,X,X,X,X,X,X,X,X,X,X
Subramaniam Badrinath, India,CSK,CSK,CSK,CSK,CSK,CSK,X,RCB,X,X,X,X
Sudeep Tyagi, India,CSK,CSK,CSK,CSK,CSK,SRH,X,X,X,X,X,X
Suresh Raina, India,CSK,CSK,CSK,CSK,CSK,CSK,CSK,CSK,GL,GL,CSK,CSK
Vidyut Sivaramakrishnan, India,CSK,CSK,CSK,X,X,X,X,X,X,X,X,X
Viraj Kadbe, India,CSK,CSK,X,X,X,X,X,X,X,X,X,X
Adam Gilchrist, Australia,DC,DC,DC,KXIP,KXIP,KXIP,X,X,X,X,X,X
Andrew Symonds, Australia,DC,DC,DC,MI,X,X,X,X,X,X,X,X
Arjun Yadav, India,DC,DC,DC,DC,DC,X,X,X,X,X,X,X
Chamara Silva, Sri Lanka,DC,DC,X,X,X,X,X,X,X,X,X,X
Chaminda Vaas, Sri Lanka,DC,DC,DC,X,X,X,X,X,X,X,X,X
Doddapaneni Kalyankrishna, India,DC,DC,X,X,X,X,X,X,X,X,X,X
Dwaraka Ravi Teja, India,DC,DC,DC,DC,DC,SRH,X,X,X,X,X,X
Halhadar Das, India,DC,DC,X,X,X,X,X,X,X,X,X,X
Herschelle Gibbs, South Africa,DC,DC,DC,X,MI,X,X,X,X,X,X,X
Mohnish Mishra, India,DC,X,DC,PWI,PWI,PWI,X,X,X,X,X,X
Nuwan Zoysa, Sri Lanka,DC,DC,X,X,X,X,X,X,X,X,X,X
Paidikalva Vijaykumar, India,DC,DC,X,X,X,X,X,X,X,X,X,X
PM Sarvesh Kumar, India,DC,DC,X,X,X,X,X,X,X,X,X,X
Pragyan Ojha, India,DC,DC,DC,DC,MI,MI,MI,MI,X,X,X,X
R. P. Singh, India,DC,DC,DC,KTK,MI,RCB,X,X,RPS,X,X,X
Rohit Sharma, India,DC,DC,DC,MI,MI,MI,MI,MI,MI,MI,MI,MI
Sanjay Bangar, India,DC,KKR,KKR,X,X,X,X,X,X,X,X,X
Shahid Afridi, Pakistan,DC,X,X,X,X,X,X,X,X,X,X,X
Scott Styris, New Zealand,DC,DC,DC,CSK,CSK,X,X,X,X,X,X,X
V.V.S. Laxman, India,DC,DC,DC,KTK,X,X,X,X,X,X,X,X
Yalaka Venugopal Rao, India,DC,DC,DC,DD,DD,DD,SRH,X,X,X,X,X
AB de Villiers, South Africa,DD,DD,DD,RCB,RCB,RCB,RCB,RCB,RCB,RCB,RCB,RCB
Amit Mishra, India,DD,DD,DD,DC,DC,SRH,SRH,DD,DD,DD,DD,DD
Brett Geeves, Australia,DD,X,X,X,X,X,X,X,X,X,X,X
Daniel Vettori, New Zealand,DD,DD,DD,RCB,RCB,RCB,X,X,X,X,X,X
Dinesh Karthik, India,DD,DD,DD,KXIP,MI,MI,DD,RCB,GL,GL,KKR,KKR
Farveez Maharoof, Sri Lanka,DD,DD,DD,X,X,X,X,X,X,X,X,X
Gautam Gambhir, India,DD,DD,DD,KKR,KKR,KKR,KKR,KKR,KKR,KKR,DD,X
Glenn McGrath, Australia,DD,DD,X,X,X,X,X,X,X,X,X,X
Manoj Tiwary, India,DD,DD,KKR,KKR,KKR,KKR,DD,DD,X,RPS,KXIP,X
Mayank Tehlan, India,DD,X,X,X,X,X,X,X,X,X,X,X
Mithun Manhas, India,DD,DD,DD,PWI,PWI,PWI,CSK,CSK,X,X,X,X
Mohammad Asif, Pakistan,DD,X,X,X,X,X,X,X,X,X,X,X
Pradeep Sangwan, India,DD,DD,DD,KKR,KKR,KKR,X,X,GL,GL,MI,X
Rajat Bhatia, India,DD,DD,DD,KKR,KKR,KKR,RR,RR,RPS,RPS,X,X
Shikhar Dhawan, India,DD,MI,MI,DC,DC,SRH,SRH,SRH,SRH,SRH,SRH,DD
Shoaib Malik, Pakistan,DD,X,X,X,X,X,X,X,X,X,X,X
Sumit Narwal, India,DD,DD,DD,RR,RR,KKR,X,KKR,X,X,X,X
Tejashwi Yadav, India,DD,DD,X,DD,DD,X,X,X,X,X,X,X
Tillakaratne Dilshan, Sri Lanka,DD,DD,DD,RCB,RCB,RCB,X,X,X,X,X,X
Virender Sehwag, India,DD,DD,DD,DD,DD,DD,KXIP,KXIP,X,X,X,X
Yogesh Nagar, India,DD,DD,DD,DD,DD,DD,X,X,X,X,X,X
Yo Mahesh, India,DD,DD,DD,CSK,CSK,X,X,X,X,X,X,X
Aakash Chopra, India,KKR,KKR,X,RR,RR,X,X,X,X,X,X,X
Ajantha Mendis, Sri Lanka,KKR,KKR,KKR,X,X,PWI,X,X,X,X,X,X
Ajit Agarkar, India,KKR,KKR,KKR,DD,DD,DD,X,X,X,X,X,X
Ashok Dinda, India,KKR,KKR,KKR,DD,PWI,PWI,RCB,RCB,RPS,RPS,X,X
Brad Hodge, Australia,KKR,KKR,KKR,KTK,RR,RR,RR,X,X,X,X,X
Brendon McCullum, New Zealand,KKR,KKR,KKR,KTK,KKR,KKR,CSK,CSK,GL,GL,RCB,X
Cheteshwar Pujara, India,KKR,KKR,KKR,RCB,RCB,RCB,KXIP,X,X,X,X,X
Chris Gayle, Jamaica,KKR,KKR,KKR,RCB,RCB,RCB,RCB,RCB,RCB,RCB,KXIP,KXIP
David Hussey, Australia,KKR,KKR,KKR,KXIP,KXIP,KXIP,CSK,X,X,X,X,X
Debabrata Das, India,KKR,X,X,X,KKR,KKR,KKR,X,X,X,X,X
Iqbal Abdulla, India,KKR,KKR,KKR,KKR,KKR,KKR,RR,RCB,RCB,RCB,X,X
Ishant Sharma, India,KKR,KKR,KKR,DC,DC,SRH,SRH,SRH,RPS,KXIP,X,DD
Laxmi Ratan Shukla, India,KKR,KKR,KKR,KKR,KKR,KKR,DD,SRH,X,X,X,X
Mashrafe Mortaza, Bangladesh,KKR,KKR,KKR,PWI,PWI,KKR,KXIP,X,X,X,X,X
Mohammad Hafeez, Pakistan,KKR,X,X,X,X,X,X,X,X,X,X,X
Murali Kartik, India,KKR,KKR,KKR,PWI,PWI,RCB,KXIP,X,X,X,X,X
Ranadeb Bose, India,KKR,KXIP,X,X,X,X,X,X,X,X,X,X
Ricky Ponting, Australia,KKR,KKR,X,X,X,MI,X,X,X,X,X,X
Rohan Banerjee, India,KKR,KKR,X,X,X,X,X,X,X,X,X,X
Salman Butt, Pakistan,KKR,X,X,X,X,X,X,X,X,X,X,X
Saurasish Lahiri, India,KKR,X,X,X,X,X,X,X,X,X,X,X
Shoaib Akhtar, Pakistan,KKR,X,X,X,X,X,X,X,X,X,X,X
Siddarth Kaul, India,KKR,KKR,X,X,X,DD,DD,SRH,SRH,SRH,SRH,SRH
Sourav Ganguly, India,KKR,KKR,KKR,PWI,PWI,X,X,X,X,X,X,X
Tatenda Taibu, Zimbabwe,KKR,X,X,X,X,X,X,X,X,X,X,X
Umar Gul, Pakistan,KKR,X,X,X,X,X,X,X,X,X,X,X
Wriddhiman Saha, India,KKR,KKR,KKR,CSK,CSK,CSK,KXIP,KXIP,KXIP,KXIP,SRH,SRH
Yashpal Singh, India,KKR,KKR,X,KTK,X,X,X,X,X,X,X,X
Ajitesh Argal, India,KXIP,KXIP,X,X,X,X,X,X,X,X,X,X
Azhar Mehmood, England,KXIP,KXIP,KXIP,KXIP,KXIP,KXIP,X,KKR,X,X,X,X
Brett Lee, Australia,KXIP,KXIP,KXIP,KKR,KKR,KKR,X,X,X,X,X,X
Fidel Edwards, Barbados,KXIP,DC,DC,PWI,PWI,RR,X,X,X,X,X,X
Gagandeep Singh, India,KXIP,X,X,X,X,X,X,X,X,X,X,X
Irfan Pathan, India,KXIP,KXIP,KXIP,DD,DD,DD,SRH,CSK,RPS,GL,X,X
James Hopes, Australia,KXIP,KXIP,KXIP,DD,PWI,X,X,X,X,X,X,X
Karan Goel, India,KXIP,KXIP,KXIP,X,X,X,X,X,X,X,X,X
Kumar Sangakkara, Sri Lanka,KXIP,KXIP,KXIP,DC,DC,SRH,X,X,X,X,X,X
Kyle Mills, New Zealand,KXIP,MI,MI,X,X,X,X,X,X,X,X,X
Luke Pomersbach, Australia,KXIP,KXIP,KXIP,RCB,RCB,KXIP,X,X,X,X,X,X
Mahela Jayawardene, Sri Lanka,KXIP,KXIP,KXIP,KTK,DD,DD,X,X,X,X,X,X
Nitin Saini, India,KXIP,X,X,KXIP,KXIP,KXIP,X,X,X,X,X,X
Pankaj Dharmani, India,KXIP,X,X,X,X,X,X,X,X,X,X,X
Piyush Chawla, India,KXIP,KXIP,KXIP,KXIP,KXIP,KXIP,KKR,KKR,KKR,KKR,KKR,KKR
Ramesh Powar, India,KXIP,KXIP,KXIP,KTK,KXIP,KXIP,X,X,X,X,X,X
Ramnaresh Sarwan, Guyana,KXIP,X,X,X,X,X,X,X,X,X,X,X
Rishi Dhawan, India,KXIP,X,X,X,X,MI,KXIP,KXIP,KXIP,KKR,X,X
Sahil Kukreja, India,KXIP,KXIP,X,X,X,X,X,X,X,X,X,X
Shaun Marsh, Australia,KXIP,KXIP,KXIP,KXIP,KXIP,KXIP,KXIP,KXIP,KXIP,KXIP,X,X
Simon Katich, Australia,KXIP,KXIP,KXIP,X,X,X,X,X,X,X,X,X
Sreesanth, India,KXIP,KXIP,KXIP,KTK,RR,RR,X,X,X,X,X,X
Sunny Sohal, India,KXIP,KXIP,X,DC,DC,RCB,X,X,X,X,X,X
Tanmay Srivastava, India,KXIP,KXIP,KXIP,KTK,DC,X,X,X,X,X,X,X
Uday Kaul, India,KXIP,KXIP,X,X,X,X,X,X,X,X,X,X
V. R. V. Singh, India,KXIP,KXIP,KXIP,X,X,X,X,X,X,X,X,X
Wilkin Mota, India,KXIP,KXIP,X,X,X,X,X,X,X,X,X,X
Yuvraj Singh, India,KXIP,KXIP,KXIP,PWI,PWI,PWI,RCB,DD,SRH,SRH,KXIP,MI
Abhishek Nayar, India,MI,MI,MI,KXIP,KXIP,PWI,RR,X,X,X,X,X
Ajinkya Rahane, India,MI,MI,MI,RR,RR,RR,RR,RR,RPS,RPS,RR,RR
André Nel, South Africa,MI,X,X,X,X,X,X,X,X,X,X,X
Ankeet Chavan, India,MI,X,X,RR,RR,RR,X,X,X,X,X,X
Ashwell Prince, South Africa,MI,X,X,X,X,X,X,X,X,X,X,X
Ashish Nehra, India,MI,DD,DD,PWI,PWI,DD,CSK,CSK,SRH,SRH,X,X
Dhawal Kulkarni, India,MI,MI,MI,MI,MI,MI,RR,RR,GL,GL,RR,RR
Dilhara Fernando, Sri Lanka,MI,MI,MI,MI,X,X,X,X,X,X,X,X
Dominic Thornley, Australia,MI,X,X,X,X,X,X,X,X,X,X,X
Dwayne Bravo, Trinidad and Tobago,MI,MI,MI,CSK,CSK,CSK,CSK,CSK,GL,GL,CSK,CSK
Dwayne Smith, Barbados,MI,DC,DC,X,MI,MI,CSK,CSK,GL,GL,X,X
Gaurav Dhiman, India,MI,RCB,X,X,X,X,X,X,X,X,X,X
Harbhajan Singh, India,MI,MI,MI,MI,MI,MI,MI,MI,MI,MI,CSK,CSK
Lasith Malinga, Sri Lanka,MI,MI,MI,MI,MI,MI,MI,MI,MI,MI,X,MI
Loots Bosman, South Africa,MI,X,X,X,X,X,X,X,X,X,X,X
Luke Ronchi, New Zealand,MI,MI,X,X,X,X,X,X,X,X,X,X
Manish Pandey, India,MI,RCB,RCB,PWI,PWI,PWI,KKR,KKR,KKR,KKR,SRH,SRH
Mohammad Ashraful, Bangladesh,MI,MI,X,X,X,X,X,X,X,X,X,X
Musavir Khote, India,MI,X,X,X,X,X,X,X,X,X,X,X
Pinal Shah, India,MI,MI,MI,RR,RR,X,X,X,X,X,X,X
Rajesh Pawar, India,MI,X,X,DC,X,X,X,X,X,X,X,X
Robin Uthappa, India,MI,RCB,RCB,PWI,PWI,PWI,KKR,KKR,KKR,KKR,KKR,KKR
Rohan Raje, India,MI,MI,X,X,X,X,X,X,X,X,X,X
Sachin Tendulkar, India,MI,MI,MI,MI,MI,MI,X,X,X,X,X,X
Sanath Jayasuriya, Sri Lanka,MI,MI,MI,X,X,X,X,X,X,X,X,X
Saurabh Tiwary, India,MI,MI,MI,RCB,RCB,RCB,DD,DD,RPS,MI,MI,X
Shaun Pollock, South Africa,MI,X,X,X,X,X,X,X,X,X,X,X
Siddharth Chitnis, India,MI,RR,X,KXIP,KXIP,KXIP,X,X,X,X,X,X
Swapnil Singh, India,MI,X,X,X,X,X,X,X,KXIP,KXIP,X,X
Vikrant Yeligati, India,MI,X,X,X,X,X,X,X,X,X,X,X
Yogesh Takawale, India,MI,MI,X,X,MI,X,RCB,RCB,X,X,X,X
Abdur Razzak, Bangladesh,RCB,X,X,X,X,X,X,X,X,X,X,X
Anil Kumble, India,RCB,RCB,RCB,X,X,X,X,X,X,X,X,X
Ashley Noffke, Australia,RCB,X,X,X,X,X,X,X,X,X,X,X
Balachandra Akhil, India,RCB,RCB,RCB,KTK,X,X,X,X,X,X,X,X
Bharat Chipli, India,RCB,RCB,X,DC,DC,DD,X,X,X,X,X,X
Cameron White, Australia,RCB,RCB,RCB,DC,DC,SRH,X,X,X,X,X,X
Dale Steyn, South Africa,RCB,RCB,RCB,DC,DC,SRH,SRH,SRH,GL,X,X,RCB
Devraj Patil, India,RCB,RCB,X,X,X,X,X,X,X,X,X,X
Jacques Kallis, South Africa,RCB,RCB,RCB,KKR,KKR,KKR,KKR,X,X,X,X,X
Jagadeesh Arunkumar, India,RCB,RCB,X,X,X,X,X,X,X,X,X,X
KP Appanna, India,RCB,RCB,RCB,X,RCB,RCB,X,X,X,X,X,X
Mark Boucher, South Africa,RCB,RCB,RCB,KKR,X,X,X,X,X,X,X,X
Misbah-ul-Haq, Pakistan,RCB,X,X,X,X,X,X,X,X,X,X,X
Nathan Bracken, Australia,RCB,RCB,X,X,X,X,X,X,X,X,X,X
Neravanda Aiyappa, India,RCB,X,X,X,X,X,X,X,X,X,X,X
Praveen Kumar, india,RCB,RCB,RCB,KXIP,KXIP,KXIP,MI,SRH,GL,GL,X,X
Rahul Dravid, India,RCB,RCB,RCB,RR,RR,RR,X,X,X,X,X,X
Ross Taylor, New Zealand,RCB,RCB,RCB,RR,DD,PWI,DD,X,X,X,X,X
Shivnarine Chanderpaul, Guyana,RCB,X,X,X,X,X,X,X,X,X,X,X
Shreevats Goswami, India,RCB,RCB,RCB,KKR,RR,RR,X,X,X,X,SRH,SRH
Sunil Joshi, India,RCB,RCB,X,X,X,X,X,X,X,X,X,X
Vinay Kumar, India,RCB,RCB,RCB,KTK,RCB,RCB,KKR,MI,MI,MI,KKR,X
Virat Kohli, India,RCB,RCB,RCB,RCB,RCB,RCB,RCB,RCB,RCB,RCB,RCB,RCB
Wasim Jaffer, India,RCB,RCB,X,X,X,X,X,X,X,X,X,X
Zaheer Khan, India,RCB,MI,MI,RCB,RCB,RCB,MI,DD,DD,DD,X,X
Abhishek Raut, India,RR,RR,RR,RR,RR,RR,X,X,X,X,X,X
Aditya Angle, India,RR,RR,X,X,X,X,X,X,X,X,X,X
Anup Revandkar, India,RR,RR,X,X,X,X,X,X,X,X,X,X
Darren Lehmann, Australia,RR,X,X,X,X,X,X,X,X,X,X,X
Dimitri Mascarenhas, England,RR,RR,RR,KXIP,KXIP,KXIP,X,X,X,X,X,X
Dinesh Salunkhe, India,RR,RR,X,RR,X,X,X,RR,X,X,X,X
Faiz Fazal, India,RR,RR,RR,RR,RR,X,X,X,X,X,X,X
Graeme Smith, South Africa,RR,RR,RR,PWI,PWI,X,X,X,X,X,X,X
Jaydev Shah, India,RR,MI,X,DC,MI,X,X,X,GL,GL,X,X
Justin Langer, Australia,RR,RR,X,X,X,X,X,X,X,X,X,X
Kamran Akmal, Pakistan,RR,X,X,X,X,X,X,X,X,X,X,X
Mahesh Rawat, India,RR,RR,X,X,X,PWI,X,X,X,X,X,X
Mohammad Kaif, India,RR,RR,KXIP,RCB,RCB,X,X,X,X,X,X,X
Morne Morkel, South Africa,RR,RR,RR,DD,DD,DD,KKR,KKR,KKR,X,X,X
Munaf Patel, India,RR,RR,RR,MI,MI,MI,X,X,X,GL,X,X
Niraj Patel, India,RR,RR,X,X,X,X,X,X,X,X,X,X
Pankaj Singh, India,RR,RCB,RCB,RR,RR,RCB,X,X,X,X,X,X
Parag More, India,RR,RR,X,X,X,X,X,X,X,X,X,X
Ravindra Jadeja, India,RR,RR,X,KTK,CSK,CSK,CSK,CSK,GL,GL,CSK,CSK
Shane Warne, Australia,RR,RR,RR,RR,X,X,X,X,X,X,X,X
Shane Watson, Australia,RR,RR,RR,RR,RR,RR,RR,RR,RCB,RCB,CSK,CSK
Siddharth Trivedi, India,RR,RR,RR,RR,RR,RR,X,X,X,X,X,X
Sohail Tanvir, Pakistan,RR,X,X,X,X,X,X,X,X,X,X,X
Sumit Khatri, India,RR,X,X,X,X,X,X,X,X,X,X,X
Swapnil Asnodkar, India,RR,RR,RR,RR,X,X,X,X,X,X,X,X
Taruwar Kohli, India,RR,X,X,X,X,X,X,X,X,X,X,X
Younis Khan, Pakistan,RR,X,X,X,X,X,X,X,X,X,X,X
Yusuf Pathan, India,RR,RR,RR,KKR,KKR,KKR,KKR,KKR,KKR,KKR,SRH,SRH
Andrew Flintoff, England,X,CSK,X,X,X,X,X,X,X,X,X,X
George Bailey, Australia,X,CSK,CSK,CSK,CSK,X,KXIP,KXIP,RPS,X,X,X
Murali Vijay, India,X,CSK,CSK,CSK,CSK,CSK,DD,KXIP,KXIP,KXIP,CSK,CSK
Thilan Thushara, Sri Lanka,X,CSK,CSK,X,X,X,X,X,X,X,X,X
Abhinav Kumar, India,X,DC,X,X,X,X,X,X,X,X,X,X
Azhar Bilakhia, India,X,DC,DC,X,X,X,X,X,X,X,X,X
Harmeet Singh, India,X,DC,DC,DC,KXIP,RR,KXIP,X,X,X,X,X
Jaskaran Singh, India,X,DC,X,X,X,X,X,X,RPS,RPS,X,X
Kemar Roach, Barbados,X,DC,DC,X,X,X,X,X,X,X,X,X
Manvinder Bisla, India,X,DC,KXIP,KKR,KKR,KKR,KKR,RCB,X,X,X,X
Mitchell Marsh, Australia,X,DC,DC,PWI,PWI,PWI,X,X,RPS,RPS,X,X
Rahul Sharma, India,X,DC,DC,PWI,PWI,PWI,DD,CSK,X,X,X,X
Ryan Harris, Australia,X,DC,DC,KXIP,KXIP,KXIP,X,X,X,X,X,X
Shoaib Ahmed, India,X,DC,X,X,X,X,X,X,X,X,X,X
Tirumalasetti Suman, India,X,DC,DC,MI,MI,PWI,X,X,SRH,X,X,X
Aavishkar Salvi, India,X,DD,DD,DD,DD,DD,X,X,X,X,X,X
Andrew McDonald, Australia,X,DD,DD,DD,RCB,RCB,X,X,X,X,X,X
David Warner, Australia,X,DD,DD,DD,DD,DD,SRH,SRH,SRH,SRH,SRH,SRH
Dirk Nannes, Australia,X,DD,DD,RCB,RCB,CSK,X,X,X,X,X,X
Owais Shah, England,X,DD,KKR,KTK,RR,RR,X,X,X,X,X,X
Paul Collingwood, England,X,DD,DD,RR,RR,X,X,X,X,X,X,X
Umesh Yadav, India,X,DD,DD,DD,DD,DD,KKR,KKR,KKR,KKR,RCB,RCB
Wayne Parnell, South Africa,X,DD,DD,PWI,PWI,PWI,DD,X,X,X,X,X
Angelo Mathews, Sri Lanka,X,KKR,KKR,PWI,PWI,PWI,X,DD,X,DD,X,X
Anureet Singh, India,X,KKR,X,X,X,X,KXIP,KXIP,KXIP,KXIP,RR,X
Arindam Ghosh, India,X,KKR,X,X,X,X,X,X,X,X,X,X
