Name,Country_of_origin,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
Charl Langeveldt, South Africa,X,KKR,KKR,RCB,RCB,X,X,X,X,X,X,X
Moises Henriques, Australia,X,KKR,DD,MI,X,RCB,SRH,SRH,SRH,SRH,SRH,KXIP
Morné van Wyk, South Africa,X,KKR,X,X,X,X,X,X,X,X,X,X
Sachin Rana, India,X,KKR,X,PWI,PWI,SRH,RCB,X,X,X,X,X
Shoaib Shaikh, India,X,KKR,X,X,X,X,X,X,X,X,X,X
Amanpreet Singh, India,X,KXIP,KXIP,X,X,X,X,X,X,X,X,X
Burt Cockley, Australia,X,KXIP,X,X,X,X,X,X,X,X,X,X
Jerome Taylor, Jamaica,X,KXIP,X,PWI,X,X,X,X,MI,X,X,X
Ravi Bopara, England,X,KXIP,KXIP,X,X,X,X,SRH,X,X,X,X
Ravikant Shukla, India,X,KXIP,X,X,X,X,X,X,X,X,X,X
Rusty Theron, South Africa,X,KXIP,KXIP,DC,DC,X,X,RR,X,X,X,X
Ryan Ninan, India,X,KXIP,X,RCB,RCB,X,X,X,X,X,X,X
Vikramjeet Malik, India,X,KXIP,KXIP,KXIP,KXIP,RR,RR,RR,RCB,X,X,X
Yusuf Abdulla, South Africa,X,KXIP,KXIP,X,X,X,X,X,X,X,X,X
Abu Nechim Ahmed, India,X,MI,MI,MI,MI,MI,RCB,RCB,RCB,RCB,X,X
Chentanya Nanda, India,X,MI,X,X,X,X,X,X,X,X,X,X
Graham Napier, England,X,MI,MI,X,X,X,X,X,X,X,X,X
JP Duminy, South Africa,X,MI,MI,DC,DC,SRH,DD,DD,DD,DD,MI,X
Rahil Shaikh, India,X,MI,X,X,X,X,X,X,X,X,X,X
Ryan McLaren, South Africa,X,MI,MI,KXIP,X,KKR,X,X,X,X,X,X
Abhimanyu Mithun, India,X,RCB,RCB,RCB,RCB,RCB,X,MI,SRH,SRH,X,X
Bhuvneshwar Kumar, India,X,RCB,RCB,PWI,PWI,PWI,SRH,SRH,SRH,SRH,SRH,SRH
CM Gautam, India,X,RCB,RCB,RCB,RCB,DD,MI,DD,X,X,X,X
Dillon du Preez, South Africa,X,RCB,RCB,X,X,X,X,X,X,X,X,X
Eoin Morgan, England,X,RCB,RCB,KKR,KKR,KKR,X,SRH,SRH,KXIP,X,X
Ishank Jaggi, India,X,RCB,X,DC,DC,X,X,X,X,KKR,KKR,X
Jesse Ryder, New Zealand,X,RCB,RCB,PWI,PWI,DD,X,X,X,X,X,X
Jitendra Patil, India,X,RCB,X,X,X,X,X,X,X,X,X,X
Karn Sharma, India,X,RCB,X,X,X,SRH,SRH,SRH,SRH,MI,CSK,CSK
Kedar Jadhav, India,X,RCB,DD,KTK,DD,DD,DD,DD,RCB,RCB,CSK,CSK
Kevin Pietersen, England,X,RCB,RCB,DC,DD,DD,DD,SRH,RPS,X,X,X
Rajesh Bishnoi, India,X,RCB,X,X,X,X,X,X,X,X,X,X
Raju Bhatkal, India,X,RCB,X,RCB,RCB,X,X,X,X,X,X,X
Rangaraj Suthesh, India,X,RCB,X,X,X,X,X,X,X,X,X,X
RK Sabharwal, India,X,RCB,X,X,X,X,X,X,X,X,X,X
Roelof van der Merwe, South Africa,X,RCB,RCB,DD,DD,DD,X,X,X,X,X,X
Saurabh Bandekar, India,X,RCB,X,X,X,X,X,X,X,X,X,X
Sreenath Aravind, India,X,RCB,X,RCB,RCB,RCB,X,RCB,RCB,RCB,X,X
Tinu Yohannan, India,X,RCB,X,X,X,X,X,X,X,X,X,X
Udit Patel, India,X,RCB,X,X,X,X,X,X,X,X,X,X
Abdulahad Malek, India,X,RR,X,X,X,X,X,X,X,X,X,X
Aditya Dole, India,X,RR,RR,RR,RR,RR,X,X,X,X,X,X
Amit Singh, India,X,RR,RR,RR,RR,RR,X,X,X,X,X,X
Ashraf Makda, India,X,RR,X,X,X,X,X,X,X,X,X,X
Atul Sharma, India,X,RR,X,X,X,X,X,X,X,X,X,X
Gajendra Singh, India,X,RR,X,X,X,X,X,X,X,X,X,X
Johan Botha, South Africa,X,RR,RR,RR,RR,DD,KKR,X,X,X,X,X
Kamran Khan, India,X,RR,RR,PWI,PWI,X,X,X,X,X,X,X
Lee Carseldine, Australia,X,RR,X,X,X,X,X,X,X,X,X,X
Mohammed Arif, India,X,RR,X,X,X,X,X,X,X,X,X,X
Naman Ojha, India,X,RR,RR,DD,DD,DD,SRH,SRH,SRH,SRH,DD,X
Paras Dogra, India,X,RR,X,KXIP,KXIP,X,X,X,GL,X,X,X
Paul Valthaty, India,X,RR,X,KXIP,KXIP,KXIP,X,X,X,X,X,X
Pushkaraj Chavan, India,X,RR,X,X,X,X,X,X,X,X,X,X
Raiphi Gomez, India,X,RR,RR,KTK,PWI,PWI,X,X,X,X,X,X
Rob Quiney, Australia,X,RR,X,X,X,X,X,X,X,X,X,X
Shaun Tait, Australia,X,RR,RR,RR,RR,RR,X,X,KKR,X,X,X
Shrideep Mangela, India,X,RR,X,X,X,X,X,X,X,X,X,X
Tyron Henderson, South Africa,X,RR,X,X,X,X,X,X,X,X,X,X
Chandrasekar Ganapathy, India,X,X,CSK,X,X,X,X,X,X,X,X,X
Doug Bollinger, Australia,X,X,CSK,CSK,CSK,X,X,X,X,X,X,X
Hemang Badani, India,X,X,CSK,X,X,X,X,X,X,X,X,X
Justin Kemp, South Africa,X,X,CSK,X,X,X,X,X,X,X,X,X
Thisara Perera, Sri Lanka,X,X,CSK,KTK,MI,SRH,KXIP,KXIP,RPS,X,X,X
Anirudh Singh, India,X,X,DC,X,X,X,X,X,X,X,X,X
Ashish Reddy, India,X,X,DC,DC,DC,SRH,SRH,SRH,SRH,X,X,X
Bodapati Sumanth, India,X,X,DC,X,X,X,X,X,X,X,X,X
Joginder Singh, India,X,X,DD,X,X,X,X,X,X,X,X,X
Sarabjit Ladda, India,X,X,DD,KKR,KKR,KKR,X,X,GL,X,X,X
Sarandeep Singh, India,X,X,DD,X,X,X,X,X,X,X,X,X
Shashi Ranjan, India,X,X,DD,X,X,X,X,X,X,X,X,X
Chirag Pathak, India,X,X,KKR,X,X,X,X,X,X,X,X,X
Eklak Ahmid, India,X,X,KKR,X,X,X,X,X,X,X,X,X
Ganapathi Vignesh, India,X,X,KKR,CSK,CSK,X,X,X,X,X,X,X
Harshad Khadiwale, India,X,X,KKR,PWI,PWI,X,X,X,X,X,X,X
Jaydev Unadkat, India,X,X,KKR,KKR,KKR,RCB,DD,DD,KKR,RPS,RR,RR
Mandeep Singh, India,X,X,KKR,KXIP,KXIP,KXIP,KXIP,RCB,RCB,RCB,RCB,KXIP
Rohan Gavaskar, India,X,X,KKR,X,X,X,X,X,X,X,X,X
Shane Bond, New Zealand,X,X,KKR,X,X,X,X,X,X,X,X,X
Varun Aaron, India,X,X,KKR,DD,DD,DD,RCB,RCB,RCB,KXIP,X,RR
Adrian Barath, Trinidad and Tobago,X,X,KXIP,X,X,X,X,X,X,X,X,X
Bipul Sharma, India,X,X,KXIP,KXIP,KXIP,KXIP,X,SRH,SRH,SRH,SRH,X
Love Ablish, India,X,X,KXIP,KXIP,KXIP,X,X,X,X,X,X,X
Reetinder Singh Sodhi, India,X,X,KXIP,X,X,X,X,X,X,X,X,X
Shalabh Srivastava, India,X,X,KXIP,KXIP,KXIP,X,X,X,X,X,X,X
Aditya Tare, India,X,X,MI,MI,MI,MI,MI,MI,SRH,DD,MI,MI
Ali Murtaza, India,X,X,MI,MI,PWI,PWI,X,X,X,X,X,X
Ambati Rayudu, India,X,X,MI,MI,MI,MI,MI,MI,MI,MI,CSK,CSK
Chandan Madan, India,X,X,MI,KTK,X,X,X,X,X,X,X,X
Ishan Malhotra, India,X,X,MI,DC,X,X,X,X,X,X,X,X
Kieron Pollard, Trinidad and Tobago,X,X,MI,MI,MI,MI,MI,MI,MI,MI,MI,MI
Rahul Shukla, India,X,X,MI,MI,MI,RR,DD,X,X,X,X,X
Rajagopal Sathish, India,X,X,MI,MI,KXIP,KXIP,X,X,KKR,X,X,X
Stuart Binny, India,X,X,MI,RR,RR,RR,RR,RR,RCB,RCB,RR,RR
Syed Shahabuddin, India,X,X,MI,X,X,X,X,X,X,X,X,X
Sridharan Sriram, India,X,X,RCB,DD,X,X,X,X,X,X,X,X
Steve Smith, Australia,X,X,RCB,KTK,PWI,PWI,RR,RR,RPS,RPS,RR,RR
Aaron Finch, Australia,X,X,RR,DD,DD,PWI,SRH,MI,GL,GL,KXIP,X
Abhishek Jhunjhunwala, India,X,X,RR,PWI,DC,X,X,X,X,X,X,X
Adam Voges, Australia,X,X,RR,X,X,X,X,X,X,X,X,X
Amit Paunikar, India,X,X,RR,RR,RR,X,SRH,X,X,X,X,X
Amit Uniyal, India,X,X,RR,X,X,X,X,X,X,X,X,X
Damien Martyn, Australia,X,X,RR,X,X,X,X,X,X,X,X,X
Michael Lumb, England,X,X,RR,DC,DC,X,X,X,X,X,X,X
Shrikant Wagh, India,X,X,RR,PWI,PWI,PWI,X,X,X,X,X,X
Syed Quadri, India,X,X,RR,X,DC,X,X,X,X,X,X,X
Ben Hilfenhaus, Australia,X,X,X,CSK,CSK,CSK,CSK,MI,X,DD,X,X
Francois du Plessis, South Africa,X,X,X,CSK,CSK,CSK,CSK,CSK,RPS,RPS,CSK,CSK
Kuthethurshri Vasudevadas, India,X,X,X,CSK,CSK,X,X,X,X,X,X,X
Nuwan Kulasekara, Sri Lanka,X,X,X,CSK,CSK,CSK,X,X,X,X,X,X
Suraj Randiv, Sri Lanka,X,X,X,CSK,CSK,X,X,X,X,X,X,X
Tim Southee, New Zealand,X,X,X,CSK,X,X,RR,RR,MI,MI,RCB,RCB
Akash Bhandari, India,X,X,X,DC,DC,X,X,X,X,X,X,X
Anand Rajan, India,X,X,X,DC,DC,SRH,X,X,X,X,X,X
Ankit Sharma, India,X,X,X,DC,DC,SRH,RR,RR,RPS,RPS,RR,X
Chris Lynn, Australia,X,X,X,DC,DC,SRH,KKR,KKR,KKR,KKR,KKR,KKR
Daniel Christian, Australia,X,X,X,DC,DC,RCB,X,X,X,RPS,DD,X
Kedar Devdhar, India,X,X,X,DC,DC,X,X,X,X,X,X,X
Ajit Chandila, India,X,X,X,DD,RR,RR,X,X,X,X,X,X
Colin Ingram, South Africa,X,X,X,DD,DD,X,X,X,X,X,X,DD
Matthew Wade, Australia,X,X,X,DD,X,X,X,X,X,X,X,X
Prashant Naik, India,X,X,X,DD,DD,X,X,X,X,X,X,X
Robbie Frylinck, South Africa,X,X,X,DD,X,X,X,X,X,X,X,X
Robin BistX, India,X,X,X,DD,DD,DD,X,X,X,X,X,X
Shahbaz Nadeem, India,X,X,X,DD,DD,DD,DD,DD,DD,DD,DD,SRH
Travis Birt, Australia,X,X,X,DD,DD,X,X,X,X,X,X,X
Unmukt Chand, India,X,X,X,DD,DD,DD,RR,MI,MI,X,X,X
Vikas Mishra, India,X,X,X,DD,DD,X,X,X,X,X,X,X
Vivek Yadav, India,X,X,X,DD,X,X,X,X,X,X,X,X
Brad Haddin, Australia,X,X,X,KKR,KKR,KKR,X,X,X,X,X,X
James Pattinson, Australia,X,X,X,KKR,KKR,KKR,X,X,X,X,X,X
Mohammed Shami, India,X,X,X,KKR,KKR,KKR,DD,DD,DD,DD,DD,KXIP
Ryan ten Doeschate, Netherlands,X,X,X,KKR,KKR,KKR,KKR,KKR,X,X,X,X
Shakib Al Hasan, Bangladesh,X,X,X,KKR,KKR,KKR,KKR,KKR,KKR,KKR,SRH,SRH
Deepak Chougule, India,X,X,X,KTK,X,X,X,X,X,X,X,X
Gnaneswara Rao, India,X,X,X,KTK,X,X,X,X,X,X,X,X
John Hastings, Australia,X,X,X,KTK,X,X,CSK,X,KKR,X,X,X
Michael Klinger, Australia,X,X,X,KTK,X,X,X,X,X,X,X,X
Padmanabhan Prasanth, India,X,X,X,KTK,X,SRH,X,SRH,X,X,X,X
Prasanth Parameswaran, India,X,X,X,KTK,RCB,RCB,SRH,X,X,X,X,X
Steve O'Keefe, Australia,X,X,X,KTK,X,X,X,X,X,X,X,X
Sushant Marathe, India,X,X,X,KTK,MI,MI,MI,X,X,X,X,X
Amit Yadav, India,X,X,X,KXIP,KXIP,X,X,X,X,X,X,X
Bhargav Bhatt, India,X,X,X,KXIP,KXIP,KXIP,X,X,X,X,X,X
David Miller, South Africa,X,X,X,KXIP,KXIP,KXIP,KXIP,KXIP,KXIP,KXIP,KXIP,KXIP
Manan Vohra, India,X,X,X,KXIP,KXIP,KXIP,KXIP,KXIP,KXIP,KXIP,RCB,RR
Nathan Rimmington, Australia,X,X,X,KXIP,KXIP,X,X,X,X,X,X,X
Stuart Broad, England,X,X,X,KXIP,KXIP,X,X,X,X,X,X,X
Sunny Singh, India,X,X,X,KXIP,KXIP,KXIP,X,X,X,X,X,X
Aiden Blizzard, Australia,X,X,X,MI,MI,MI,X,MI,X,X,X,X
Clint McKay, Australia,X,X,X,MI,MI,SRH,X,X,X,X,X,X
Davy Jacobs, South Africa,X,X,X,MI,MI,X,X,X,X,X,X,X
James Franklin, New Zealand,X,X,X,MI,MI,MI,X,X,X,X,X,X
Pawan Suyal, India,X,X,X,MI,MI,MI,MI,MI,DD,X,X,X
Ray Price, Zimbabwe,X,X,X,MI,X,X,X,X,X,X,X,X
Santosh Yadav, India,X,X,X,MI,X,X,X,X,X,X,X,X
Sarul Kanwar, India,X,X,X,MI,X,X,X,X,X,X,X,X
Suryakumar Yadav, India,X,X,X,MI,MI,MI,KKR,KKR,KKR,KKR,MI,MI
Yuzvendra Chahal, India,X,X,X,MI,MI,MI,RCB,RCB,RCB,RCB,RCB,RCB
Alfonso Thomas, South Africa,X,X,X,PWI,PWI,X,X,X,X,X,X,X
Callum Ferguson, Australia,X,X,X,PWI,PWI,X,X,X,X,X,X,X
Dheeraj Jadhav, India,X,X,X,PWI,PWI,PWI,X,X,X,X,X,X
Eklavya Dwivedi, India,X,X,X,PWI,PWI,PWI,X,CSK,GL,SRH,X,X
Ganesh Gaikwad, India,X,X,X,PWI,X,X,X,X,X,X,X,X
Harpreet Singh, India,X,X,X,PWI,PWI,PWI,X,X,X,RCB,X,X
Imtiaz Ahmed, India,X,X,X,PWI,X,CSK,X,X,X,X,X,X
James Faulkner, Australia,X,X,X,PWI,KXIP,RR,RR,RR,GL,GL,X,X
Nathan McCullum, India,X,X,X,PWI,PWI,SRH,X,X,X,X,X,X
Nayan Doshi, India,X,X,X,PWI,X,X,X,X,X,X,X,X
Shrikant Mundhe, India,X,X,X,PWI,X,X,X,X,X,X,KKR,KKR
Tim Paine, Australia,X,X,X,PWI,X,X,X,X,X,X,X,X
Abrar Kazi, India,X,X,X,RCB,X,X,X,X,X,X,X,X
Asad Pathan, India,X,X,X,RCB,RCB,X,X,X,X,X,X,X
BN Bharath, India,X,X,X,RCB,X,X,X,X,X,X,X,X
Johan van der Wath, South Africa,X,X,X,RCB,X,X,X,X,X,X,X,X
Jonathan Vandiar, South Africa,X,X,X,RCB,X,X,X,X,X,X,X,X
Mayank Agarwal, India,X,X,X,RCB,RCB,RCB,DD,DD,DD,RPS,KXIP,KXIP
Nuwan Pradeep, Sri Lanka,X,X,X,RCB,X,X,X,X,X,X,X,X
Rilee Rossouw, South Africa,X,X,X,RCB,RCB,RCB,RCB,RCB,X,X,X,X
Syed Mohammed, India,X,X,X,RCB,RCB,RCB,X,X,X,X,X,X
Ashok Menaria, India,X,X,X,RR,RR,RR,X,X,X,X,X,X
Deepak Chahar, India,X,X,X,RR,RR,RR,X,X,RPS,RPS,CSK,CSK
Dishant Yagnik, India,X,X,X,RR,RR,RR,RR,RR,X,X,X,X
Samad Fallah, India,X,X,X,RR,RR,RR,X,X,X,X,X,X
Akshath Reddy, India,X,X,X,X,DC,SRH,X,X,X,X,X,X
Biplab Samantray, India,X,X,X,X,DC,SRH,X,X,X,X,X,X
Daniel Harris, Australia,X,X,X,X,DC,X,X,X,X,X,X,X
Darren Bravo, Trinidad and Tobago,X,X,X,X,DC,X,X,X,X,KKR,X,X
Sneha Kishore, India,X,X,X,X,DC,X,X,X,X,X,X,X
Tanmay Mishra, Kenya,X,X,X,X,DC,X,RCB,X,X,X,X,X
Tekkami Atchuta Rao, India,X,X,X,X,DC,X,X,X,X,X,X,X
TP Sudhindra, India,X,X,X,X,DC,X,X,X,X,X,X,X
Veer Pratap Singh, India,X,X,X,X,DC,SRH,KKR,KKR,X,X,X,X
Andre Russell, Jamaica,X,X,X,X,DD,DD,KKR,KKR,KKR,KKR,KKR,KKR
Doug Bracewell, New Zealand,X,X,X,X,DD,X,X,X,X,X,X,X
Glenn Maxwell, Australia,X,X,X,X,DD,MI,KXIP,KXIP,KXIP,KXIP,DD,X
Gulam Bodi, South Africa,X,X,X,X,DD,DD,X,X,X,X,X,X
Kuldeep Raval, India,X,X,X,X,DD,X,X,X,X,X,X,X
Manpreet Juneja, India,X,X,X,X,DD,DD,SRH,X,X,X,X,X
Pawan Negi, India,X,X,X,X,DD,DD,CSK,CSK,DD,RCB,RCB,RCB
Puneet Bisht, India,X,X,X,X,DD,DD,X,X,X,X,X,X
Sunny Gupta, India,X,X,X,X,DD,DD,X,X,X,X,X,X
Zafir Patel, India,X,X,X,X,DD,X,X,X,X,X,X,X
Chirag Jani, India,X,X,X,X,KKR,X,X,X,X,X,X,X
Iresh Saxena, India,X,X,X,X,KKR,X,X,X,X,X,X,X
Marchant de Lange, South Africa,X,X,X,X,KKR,KKR,MI,MI,MI,X,X,X
Sanju Samson, India,X,X,X,X,KKR,RR,RR,RR,DD,DD,RR,RR
Sunil Narine, Trinidad and Tobago,X,X,X,X,KKR,KKR,KKR,KKR,KKR,KKR,KKR,KKR
Ben Cutting, Australia,X,X,X,X,KXIP,X,RR,RR,SRH,SRH,MI,MI
Gurkeerat Singh, India,X,X,X,X,KXIP,KXIP,KXIP,KXIP,KXIP,KXIP,DD,RCB
Kyle Abbott, South Africa,X,X,X,X,KXIP,X,X,CSK,KXIP,X,X,X
Parvinder Awana, India,X,X,X,X,KXIP,KXIP,KXIP,KXIP,X,X,X,X
Amitoze Singh, India,X,X,X,X,MI,MI,X,X,X,X,X,X
Apoorv Wankhade, India,X,X,X,X,MI,X,MI,X,X,X,MI,X
Kuldeep Yadav, India,X,X,X,X,MI,X,KKR,KKR,KKR,KKR,KKR,KKR
Mitchell Johnson, Australia,X,X,X,X,MI,MI,KXIP,KXIP,KXIP,MI,KKR,X
Richard Levi, South Africa,X,X,X,X,MI,X,X,X,X,X,X,X
Robin Peterson, South Africa,X,X,X,X,MI,X,X,X,X,X,X,X
Sujit Nayak, India,X,X,X,X,MI,DD,X,X,X,X,X,X
Anustup Majumdar, India,X,X,X,X,PWI,PWI,X,X,X,X,X,X
Krishnakant Upadhyay, India,X,X,X,X,PWI,PWI,X,X,X,X,X,X
Luke Wright, England,X,X,X,X,PWI,PWI,X,X,X,X,X,X
Marlon Samuels, Jamaica,X,X,X,X,PWI,PWI,X,X,X,DD,X,X
Michael Clarke, Australia,X,X,X,X,PWI,PWI,X,X,X,X,X,X
Tamim Iqbal, Bangladesh,X,X,X,X,PWI,PWI,X,X,X,X,X,X
Harshal Patel, India,X,X,X,X,RCB,RCB,RCB,RCB,RCB,RCB,DD,DD
Karun Nair, India,X,X,X,X,RCB,RCB,RR,RR,DD,DD,KXIP,KXIP
S. Thiagarajan, India,X,X,X,X,RCB,X,X,X,X,X,X,X
Vijay Zol, India,X,X,X,X,RCB,RCB,RCB,RCB,X,X,X,X
Brad Hogg, Australia,X,X,X,X,RR,RR,X,KKR,KKR,X,X,X
Dinesh Chandimal, Sri Lanka,X,X,X,X,RR,X,X,X,X,X,X,X
Kevon Cooper, Trinidad and Tobago,X,X,X,X,RR,RR,RR,X,X,X,X,X
Samuel Badree, Trinidad and Tobago,X,X,X,X,RR,RR,CSK,CSK,RCB,RCB,X,X
Akila Dananjaya, Sri Lanka,X,X,X,X,X,CSK,X,X,X,X,MI,X
Ankit Rajpoot, India,X,X,X,X,X,CSK,X,X,KKR,KKR,KXIP,KXIP
Baba Aparajith, India,X,X,X,X,X,CSK,CSK,CSK,RPS,RPS,X,X
Ben Laughlin, Australia,X,X,X,X,X,CSK,X,X,X,SRH,RR,X
Chris Morris, South Africa,X,X,X,X,X,CSK,X,RR,DD,DD,DD,DD
Jason Holder, Barbados,X,X,X,X,X,CSK,SRH,X,KKR,X,X,X
Mohit Sharma, India,X,X,X,X,X,CSK,CSK,CSK,KXIP,KXIP,KXIP,CSK
R. Karthikeyan, India,X,X,X,X,X,CSK,X,X,X,X,X,X
Ronit More, India,X,X,X,X,X,CSK,CSK,CSK,X,X,X,X
Vijay Shankar, India,X,X,X,X,X,CSK,CSK,X,SRH,SRH,DD,SRH
Arisht Singhvi, India,X,X,X,X,X,DD,X,X,X,X,X,X
Ben Rohrer, Australia,X,X,X,X,X,DD,X,X,X,X,X,X
Jeevan Mendis, Sri Lanka,X,X,X,X,X,DD,X,X,X,X,X,X
Royston Dias, India,X,X,X,X,X,DD,X,X,X,X,X,X
Sachithra Senanayake, Sri Lanka,X,X,X,X,X,KKR,X,X,X,X,X,X
