Name,Country_of_origin,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
Aniket Choudhary, India,X,X,X,X,X,KXIP,X,X,X,RCB,RCB,X
Michael Neser, Australia,X,X,X,X,X,KXIP,X,X,X,X,X,X
Sandeep Sharma, India,X,X,X,X,X,KXIP,KXIP,KXIP,KXIP,KXIP,SRH,SRH
Axar Patel, India,X,X,X,X,X,MI,KXIP,KXIP,KXIP,KXIP,KXIP,DD
Jalaj Saxena, India,X,X,X,X,X,MI,MI,RCB,X,X,X,DD
Jasprit Bumrah, India,X,X,X,X,X,MI,MI,MI,MI,MI,MI,MI
Javed Khan, India,X,X,X,X,X,MI,X,X,X,X,X,X
Nathan Coulter-Nile, Australia,X,X,X,X,X,MI,DD,DD,DD,KKR,RCB,RCB
Phillip Hughes, Australia,X,X,X,X,X,MI,X,X,X,X,X,X
Ishwar Pandey, India,X,X,X,X,X,PWI,CSK,CSK,RPS,RPS,X,X
Kane Richardson, Australia,X,X,X,X,X,PWI,RR,RR,RCB,X,X,X
Parvez Rasool, India,X,X,X,X,X,PWI,SRH,SRH,RCB,X,X,X
Udit Birla, India,X,X,X,X,X,PWI,X,X,X,X,X,X
Chris Barnwell, Guyana,X,X,X,X,X,RCB,X,X,X,X,X,X
KL Rahul, India,X,X,X,X,X,RCB,SRH,SRH,RCB,RCB,KXIP,KXIP
Ravi Rampaul, Trinidad and Tobago,X,X,X,X,X,RCB,RCB,X,X,X,X,X
Sandeep Warrier, India,X,X,X,X,X,RCB,RCB,RCB,X,X,X,KKR
Sheldon Jackson, India,X,X,X,X,X,RCB,X,KKR,KKR,KKR,X,X
Kumar Boresa, India,X,X,X,X,X,RR,X,X,X,X,X,X
Kusal Perera, Sri Lanka,X,X,X,X,X,RR,X,X,X,X,X,X
Pravin Tambe, India,X,X,X,X,X,RR,RR,RR,GL,SRH,X,X
Sachin Baby, India,X,X,X,X,X,RR,X,X,X,RCB,SRH,X
Darren Sammy, Saint Lucia,X,X,X,X,X,SRH,SRH,RCB,X,KXIP,X,X
Hanuma Vihari, India,X,X,X,X,X,SRH,X,SRH,X,X,X,DD
Quinton de Kock, South Africa,X,X,X,X,X,SRH,DD,DD,DD,DD,RCB,MI
Thalaivan Sargunam, India,X,X,X,X,X,SRH,X,X,X,X,X,X
Matt Henry, New Zealand,X,X,X,X,X,X,CSK,CSK,X,KXIP,X,X
HS Sharath, India,X,X,X,X,X,X,DD,X,X,X,X,X
Imran Tahir, South Africa,X,X,X,X,X,X,DD,DD,DD,RPS,CSK,CSK
Jimmy Neesham, New Zealand,X,X,X,X,X,X,DD,KKR,X,X,X,X
Jayant Yadav, India,X,X,X,X,X,X,DD,DD,DD,DD,DD,MI
Milind Kumar, India,X,X,X,X,X,X,DD,X,X,X,X,RCB
Pat Cummins, Australia,X,X,X,X,X,X,KKR,KKR,X,DD,MI,X
Sayan Mondal, India,X,X,X,X,X,X,KKR,X,X,X,X,X
Beuran Hendricks, South Africa,X,X,X,X,X,X,KXIP,KXIP,X,X,X,MI
Karanveer Singh, India,X,X,X,X,X,X,KXIP,KXIP,X,X,X,X
Shardul Thakur, India,X,X,X,X,X,X,KXIP,KXIP,KXIP,RPS,CSK,CSK
Shivam Sharma, India,X,X,X,X,X,X,KXIP,KXIP,X,X,X,X
Ben Dunk, Australia,X,X,X,X,X,X,MI,X,X,X,X,X
Corey Anderson, New Zealand,X,X,X,X,X,X,MI,MI,MI,DD,RCB,X
Josh Hazlewood, Australia,X,X,X,X,X,X,MI,MI,X,X,X,X
Krishmar Santokie, Jamaica,X,X,X,X,X,X,MI,X,X,X,X,X
Lendl Simmons, Trinidad and Tobago,X,X,X,X,X,X,MI,MI,MI,MI,X,X
Shreyas Gopal, India,X,X,X,X,X,X,MI,MI,MI,MI,RR,RR
Mitchell Starc, Australia,X,X,X,X,X,X,RCB,RCB,RCB,X,KKR,X
Nic Maddinson, Australia,X,X,X,X,X,X,RCB,RCB,X,X,X,X
Amit Mishra, India,X,X,X,X,X,X,RR,X,GL,X,X,X
Ankush Bains, India,X,X,X,X,X,X,RR,CSK,RPS,RPS,X,DD
Deepak Hooda, India,X,X,X,X,X,X,RR,RR,SRH,SRH,SRH,SRH
Rahul Tewatia, India,X,X,X,X,X,X,RR,RR,X,KXIP,DD,DD
Brendan Taylor, Zimbabwe,X,X,X,X,X,X,SRH,X,X,X,X,X
Chama Milind, India,X,X,X,X,X,X,SRH,SRH,DD,DD,X,X
Ricky Bhui, India,X,X,X,X,X,X,SRH,SRH,SRH,X,SRH,SRH
Andrew Tye, Australia,X,X,X,X,X,X,X,CSK,GL,GL,KXIP,KXIP
Pratyush Singh, India,X,X,X,X,X,X,X,CSK,DD,DD,X,X
Domnic Muthuswami, India,X,X,X,X,X,X,X,DD,X,X,X,X
Gurinder Sandhu, Australia,X,X,X,X,X,X,X,DD,X,X,X,X
KK Jiyas, India,X,X,X,X,X,X,X,DD,X,X,X,X
Marcus Stoinis, Australia,X,X,X,X,X,X,X,DD,KXIP,KXIP,KXIP,RCB
Shreyas Iyer, India,X,X,X,X,X,X,X,DD,DD,DD,DD,DD
Srikar Bharat, India,X,X,X,X,X,X,X,DD,X,X,X,X
Travis Head, Australia,X,X,X,X,X,X,X,DD,RCB,RCB,X,X
Aditya Garhwal, India,X,X,X,X,X,X,X,KKR,X,X,X,X
KC Cariappa, India,X,X,X,X,X,X,X,KKR,KXIP,KXIP,X,KKR
Vaibhav Rawal, India,X,X,X,X,X,X,X,KKR,X,X,X,X
Nikhil Naik, India,X,X,X,X,X,X,X,KXIP,KXIP,KXIP,X,KKR
Yogesh Golwalkar, India,X,X,X,X,X,X,X,KXIP,X,X,X,X
Akshay Wakhare, India,X,X,X,X,X,X,X,MI,MI,X,X,X
Alex Hales, England,X,X,X,X,X,X,X,MI,X,X,SRH,X
Colin Munro, New Zealand,X,X,X,X,X,X,X,MI,KKR,X,DD,DD
Hardik Pandya, India,X,X,X,X,X,X,X,MI,MI,MI,MI,MI
Jagadeesha Suchith, India,X,X,X,X,X,X,X,MI,MI,MI,X,DD
Mitchell McClenaghan, New Zealand,X,X,X,X,X,X,X,MI,MI,MI,MI,MI
Nitish Rana, India,X,X,X,X,X,X,X,MI,MI,MI,KKR,KKR
Siddhesh Lad, India,X,X,X,X,X,X,X,MI,MI,MI,MI,MI
Adam Milne, New Zealand,X,X,X,X,X,X,X,RCB,RCB,RCB,MI,MI
David Wiese, South Africa,X,X,X,X,X,X,X,RCB,RCB,X,X,X
Sarfaraz Khan, India,X,X,X,X,X,X,X,RCB,RCB,RCB,RCB,KXIP
Sean Abbott, Australia,X,X,X,X,X,X,X,RCB,X,X,X,X
Shishir Bhavane, India,X,X,X,X,X,X,X,RCB,X,X,X,X
Barinder Sran, India,X,X,X,X,X,X,X,RR,SRH,SRH,KXIP,MI
Pardeep Sahu, India,X,X,X,X,X,X,X,RR,KXIP,KXIP,KXIP,X
Sagar Trivedi, India,X,X,X,X,X,X,X,RR,X,X,X,X
Kane Williamson, New Zealand,X,X,X,X,X,X,X,SRH,SRH,SRH,SRH,SRH
Trent Boult, New Zealand,X,X,X,X,X,X,X,SRH,SRH,KKR,DD,DD
Akhil Herwadkar, India,X,X,X,X,X,X,X,X,DD,X,X,X
Carlos Brathwaite, Barbados,X,X,X,X,X,X,X,X,DD,DD,SRH,KKR
Khaleel Ahmed, India,X,X,X,X,X,X,X,X,DD,DD,SRH,SRH
Rishabh Pant, India,X,X,X,X,X,X,X,X,DD,DD,DD,DD
Sam Billings, England,X,X,X,X,X,X,X,X,DD,DD,CSK,CSK
Akshdeep Nath, India,X,X,X,X,X,X,X,X,GL,GL,KXIP,RCB
Ishan Kishan, India,X,X,X,X,X,X,X,X,GL,MI,MI,MI
Shivil Kaushik, India,X,X,X,X,X,X,X,X,GL,GL,X,X
Umang Sharma, India,X,X,X,X,X,X,X,X,GL,X,X,X
Manan Sharma, India,X,X,X,X,X,X,X,X,KKR,X,X,X
Armaan Jaffer, India,X,X,X,X,X,X,X,X,KXIP,KXIP,X,X
Farhaan Behardien, South Africa,X,X,X,X,X,X,X,X,KXIP,X,X,X
Hashim Amla, South Africa,X,X,X,X,X,X,X,X,KXIP,KXIP,X,X
Deepak Punia, India,X,X,X,X,X,X,X,X,MI,MI,X,X
Jitesh Sharma, India,X,X,X,X,X,X,X,X,MI,MI,X,X
Jos Buttler, England,X,X,X,X,X,X,X,X,MI,MI,RR,RR
Kishore Kamath, India,X,X,X,X,X,X,X,X,MI,X,X,X
Krunal Pandya, India,X,X,X,X,X,X,X,X,MI,MI,MI,MI
Martin Guptill, New Zealand,X,X,X,X,X,X,X,X,MI,KXIP,X,SRH
Nathu Singh, India,X,X,X,X,X,X,X,X,MI,GL,X,DD
Akshay Karnewar, India,X,X,X,X,X,X,X,X,RCB,X,X,X
Chris Jordan, England,X,X,X,X,X,X,X,X,RCB,SRH,SRH,X
Joel Paris, Australia,X,X,X,X,X,X,X,X,DD,X,X,X
Praveen Dubey, India,X,X,X,X,X,X,X,X,RCB,RCB,X,X
Tabraiz Shamsi, South Africa,X,X,X,X,X,X,X,X,RCB,RCB,X,X
Vikas Tokas, India,X,X,X,X,X,X,X,X,RCB,X,X,X
Adam Zampa, Australia,X,X,X,X,X,X,X,X,RPS,RPS,X,X
Murugan Ashwin, India,X,X,X,X,X,X,X,X,RPS,DD,RCB,KXIP
Peter Handscomb, Australia,X,X,X,X,X,X,X,X,RPS,X,X,X
Scott Boland, Australia,X,X,X,X,X,X,X,X,RPS,X,X,X
Usman Khawaja, Australia,X,X,X,X,X,X,X,X,RPS,RPS,X,X
Mustafizur Rahman, Bangladesh,X,X,X,X,X,X,X,X,SRH,SRH,MI,X
Ankit Bawne, India,X,X,X,X,X,X,X,X,X,DD,X,X
Kagiso Rabada, South Africa,X,X,X,X,X,X,X,X,X,DD,DD,DD
Navdeep Saini, India,X,X,X,X,X,X,X,X,X,DD,RCB,RCB
Shashank Singh, India,X,X,X,X,X,X,X,X,X,DD,RR,RR
Ankit Soni, India,X,X,X,X,X,X,X,X,X,GL,X,X
Basil Thampi, India,X,X,X,X,X,X,X,X,X,GL,SRH,SRH
Chirag Suri, United Arab Emirates,X,X,X,X,X,X,X,X,X,GL,X,X
Jason Roy, England,X,X,X,X,X,X,X,X,X,GL,DD,X
Pratham Singh, India,X,X,X,X,X,X,X,X,X,GL,X,X
Rinku Singh, India,X,X,X,X,X,X,X,X,X,GL,KKR,KKR
Shelley Shaurya, India,X,X,X,X,X,X,X,X,X,GL,X,X
Shubham Agarwal, India,X,X,X,X,X,X,X,X,X,GL,X,X
Tejas Baroka, India,X,X,X,X,X,X,X,X,X,GL,X,X
Chris Woakes, England,X,X,X,X,X,X,X,X,X,KKR,RCB,X
Colin de Grandhomme, New Zealand,X,X,X,X,X,X,X,X,X,KKR,RCB,RCB
Rovman Powell, Jamaica,X,X,X,X,X,X,X,X,X,KKR,X,X
Sanjay Yadav, India,X,X,X,X,X,X,X,X,X,KKR,X,X
Sayan Ghosh, India,X,X,X,X,X,X,X,X,X,KKR,DD,X
T Natarajan, India,X,X,X,X,X,X,X,X,X,KXIP,SRH,SRH
Asela Gunaratne, Sri Lanka,X,X,X,X,X,X,X,X,X,MI,X,X
Krishnappa Gowtham, India,X,X,X,X,X,X,X,X,X,MI,RR,RR
Kulwant Khejroliya, India,X,X,X,X,X,X,X,X,X,MI,RCB,RCB
Nicholas Pooran, Trinidad and Tobago,X,X,X,X,X,X,X,X,X,MI,KXIP,KXIP
Avesh Khan, India,X,X,X,X,X,X,X,X,X,RCB,DD,DD
Billy Stanlake, Australia,X,X,X,X,X,X,X,X,X,RCB,SRH,SRH
Tymal Mills, England,X,X,X,X,X,X,X,X,X,RCB,X,X
Vishnu Vinod, India,X,X,X,X,X,X,X,X,X,RCB,X,X
Ben Stokes, England,X,X,X,X,X,X,X,X,X,RPS,RR,RR
Lockie Ferguson, New Zealand,X,X,X,X,X,X,X,X,X,RPS,X,KKR
Milind Tandon, India,X,X,X,X,X,X,X,X,X,RPS,X,X
Rahul Chahar, India,X,X,X,X,X,X,X,X,X,RPS,MI,MI
Rahul Tripathi, India,X,X,X,X,X,X,X,X,X,RPS,RR,RR
Saurabh Kumar, India,X,X,X,X,X,X,X,X,X,RPS,X,X
Washington Sundar, India,X,X,X,X,X,X,X,X,X,RPS,RCB,RCB
Mohammad Nabi, Afghanistan,X,X,X,X,X,X,X,X,X,SRH,SRH,SRH
Mohammed Siraj, India,X,X,X,X,X,X,X,X,X,SRH,RCB,RCB
Rashid Khan, Afghanistan,X,X,X,X,X,X,X,X,X,SRH,SRH,SRH
Tanmay Agarwal, India,X,X,X,X,X,X,X,X,X,SRH,X,X
Chaitanya Bishnoi, India,X,X,X,X,X,X,X,X,X,X,CSK,CSK
David Willey, England,X,X,X,X,X,X,X,X,X,X,CSK,CSK
Dhruv Shorey, India,X,X,X,X,X,X,X,X,X,X,CSK,CSK
Kanishk Seth, India,X,X,X,X,X,X,X,X,X,X,CSK,X
KM Asif, India,X,X,X,X,X,X,X,X,X,X,CSK,CSK
Kshitiz Sharma, India,X,X,X,X,X,X,X,X,X,X,CSK,X
Lungi Ngidi, South Africa,X,X,X,X,X,X,X,X,X,X,CSK,CSK
Mark Wood, England,X,X,X,X,X,X,X,X,X,X,CSK,X
Mitchell Santner, New Zealand,X,X,X,X,X,X,X,X,X,X,CSK,CSK
Monu Kumar, India,X,X,X,X,X,X,X,X,X,X,CSK,CSK
Nayaran Jagadeesan, India,X,X,X,X,X,X,X,X,X,X,CSK,CSK
Abhishek Sharma, India,X,X,X,X,X,X,X,X,X,X,DD,SRH
Junior Dala, South Africa,X,X,X,X,X,X,X,X,X,X,DD,X
Liam Plunkett, England,X,X,X,X,X,X,X,X,X,X,DD,X
Manjot Kalra, India,X,X,X,X,X,X,X,X,X,X,DD,DD
Prithvi Shaw, India,X,X,X,X,X,X,X,X,X,X,DD,DD
Sandeep Lamichhane,   Nepal,X,X,X,X,X,X,X,X,X,X,DD,DD
Cameron Delport, South Africa,X,X,X,X,X,X,X,X,X,X,KKR,X
Javon Searles, Barbados,X,X,X,X,X,X,X,X,X,X,KKR,X
Kamlesh Nagarkoti, India,X,X,X,X,X,X,X,X,X,X,KKR,KKR
Prasidh Krishna, India,X,X,X,X,X,X,X,X,X,X,KKR,KKR
Shivam Mavi, India,X,X,X,X,X,X,X,X,X,X,KKR,KKR
Shubman Gill, India,X,X,X,X,X,X,X,X,X,X,KKR,KKR
Tom Curran, England,X,X,X,X,X,X,X,X,X,X,KKR,X
Ben Dwarshuis, Australia,X,X,X,X,X,X,X,X,X,X,KXIP,X
Manzoor Dar, India,X,X,X,X,X,X,X,X,X,X,KXIP,X
Mayank Dagar, India,X,X,X,X,X,X,X,X,X,X,KXIP,X
Mujeeb Ur Rahman, Afghanistan,X,X,X,X,X,X,X,X,X,X,KXIP,KXIP
Anukul Roy, India,X,X,X,X,X,X,X,X,X,X,MI,MI
Evin Lewis, Trinidad and Tobago,X,X,X,X,X,X,X,X,X,X,MI,MI
Jason Behrendorff, Australia,X,X,X,X,X,X,X,X,X,X,MI,MI
M. D. Nidheesh, India,X,X,X,X,X,X,X,X,X,X,MI,X
Mayank Markande, India,X,X,X,X,X,X,X,X,X,X,MI,MI
Mohsin Khan, India,X,X,X,X,X,X,X,X,X,X,MI,X
Sharad Lumba, India,X,X,X,X,X,X,X,X,X,X,MI,X
Tajinder Singh, India,X,X,X,X,X,X,X,X,X,X,MI,X
Aniruddha Joshi, India,X,X,X,X,X,X,X,X,X,X,RCB,X
Moeen Ali, England,X,X,X,X,X,X,X,X,X,X,RCB,RCB
Pavan Deshpande, India,X,X,X,X,X,X,X,X,X,X,RCB,X
Aryaman Birla, India,X,X,X,X,X,X,X,X,X,X,RR,RR
D'Arcy Short, Australia,X,X,X,X,X,X,X,X,X,X,RR,X
Dushmantha Chameera, Sri Lanka,X,X,X,X,X,X,X,X,X,X,RR,X
Heinrich Klaasen, South Africa,X,X,X,X,X,X,X,X,X,X,RR,RCB
Ish Sodhi, New Zealand,X,X,X,X,X,X,X,X,X,X,RR,RR
Jatin Saxena, India,X,X,X,X,X,X,X,X,X,X,RR,X
Jofra Archer, England,X,X,X,X,X,X,X,X,X,X,RR,RR
Mahipal Lomror, India,X,X,X,X,X,X,X,X,X,X,RR,RR
Prashant Chopra, India,X,X,X,X,X,X,X,X,X,X,RR,RR
Sudhesan Midhun, India,X,X,X,X,X,X,X,X,X,X,RR,RR
Zahir Khan, Afghanistan,X,X,X,X,X,X,X,X,X,X,RR,X
Mehdi Hasan, India,X,X,X,X,X,X,X,X,X,X,SRH,X
Ruturaj Gaikwad, India,X,X,X,X,X,X,X,X,X,X,X,CSK
Scott Kuggeleijn, New Zealand,X,X,X,X,X,X,X,X,X,X,X,CSK
Bandaru Ayyappa, India,X,X,X,X,X,X,X,X,X,X,X,DD
Keemo Paul, West Indies,X,X,X,X,X,X,X,X,X,X,X,DD
Sherfane Rutherford, West Indies,X,X,X,X,X,X,X,X,X,X,X,DD
Anrich Nortje, South Africa,X,X,X,X,X,X,X,X,X,X,X,KKR
Harry Gurney, England,X,X,X,X,X,X,X,X,X,X,X,KKR
Joe Denly, England,X,X,X,X,X,X,X,X,X,X,X,KKR
Matthew Kelly, Australia,X,X,X,X,X,X,X,X,X,X,X,KKR
Prithvi Raj, India,X,X,X,X,X,X,X,X,X,X,X,KKR
Agnivesh Ayachi, India,X,X,X,X,X,X,X,X,X,X,X,KXIP
Arshdeep Singh, India,X,X,X,X,X,X,X,X,X,X,X,KXIP
Darshan Nalkande, India,X,X,X,X,X,X,X,X,X,X,X,KXIP
Hardus Viljoen, South Africa,X,X,X,X,X,X,X,X,X,X,X,KXIP
Harpreet Brar, India,X,X,X,X,X,X,X,X,X,X,X,KXIP
Prabhsimran Singh, India,X,X,X,X,X,X,X,X,X,X,X,KXIP
Sam Curran, England,X,X,X,X,X,X,X,X,X,X,X,KXIP
Varun Chakravarthy, India,X,X,X,X,X,X,X,X,X,X,X,KXIP
Alzarri Joseph, West Indies,X,X,X,X,X,X,X,X,X,X,X,MI
Anmolpreet Singh, India,X,X,X,X,X,X,X,X,X,X,X,MI
Pankaj Jaiswal, India,X,X,X,X,X,X,X,X,X,X,X,MI
Rasikh Salam Dar, India,X,X,X,X,X,X,X,X,X,X,X,MI
Ashton Turner, Australia,X,X,X,X,X,X,X,X,X,X,X,RR
Liam Livingstone, England,X,X,X,X,X,X,X,X,X,X,X,RR
Oshane Thomas, West Indies,X,X,X,X,X,X,X,X,X,X,X,RR
Riyan Parag, India,X,X,X,X,X,X,X,X,X,X,X,RR
Shubham Ranjane, India,X,X,X,X,X,X,X,X,X,X,X,RR
Devdutt Padikkal, India,X,X,X,X,X,X,X,X,X,X,X,RCB
Himmat Singh, India,X,X,X,X,X,X,X,X,X,X,X,RCB
Prayas Ray Barman, India,X,X,X,X,X,X,X,X,X,X,X,RCB
Shimron Hetmyer, West Indies,X,X,X,X,X,X,X,X,X,X,X,RCB
Shivam Dube, India,X,X,X,X,X,X,X,X,X,X,X,RCB
Jonny Bairstow, England,X,X,X,X,X,X,X,X,X,X,X,SRH
Ravisrinivasan Sai Kishore, India,X,X,X,X,X,X,X,X,X,X,X,X
Alex Carey, Australia,X,X,X,X,X,X,X,X,X,X,X,X
Lalit Yadav, India,X,X,X,X,X,X,X,X,X,X,X,X
Tushar Deshpande, India,X,X,X,X,X,X,X,X,X,X,X,X
Chris Green, Australia,X,X,X,X,X,X,X,X,X,X,X,X
Manimaran Siddharth, India,X,X,X,X,X,X,X,X,X,X,X,X
Tom Banton, England,X,X,X,X,X,X,X,X,X,X,X,X
Ishan Porel, India,X,X,X,X,X,X,X,X,X,X,X,X
James Neesham, New Zealand,X,X,X,X,X,X,X,X,X,X,X,X
Ravi Bishnoi, India,X,X,X,X,X,X,X,X,X,X,X,X
Sheldon Cottrell, West Indies,X,X,X,X,X,X,X,X,X,X,X,X
Digvijay Deshmukh, India,X,X,X,X,X,X,X,X,X,X,X,X
Prince Balwant Rai Singh, India,X,X,X,X,X,X,X,X,X,X,X,X
Isuru Udana, Sri Lanka,X,X,X,X,X,X,X,X,X,X,X,X
Josh Philippe, Australia,X,X,X,X,X,X,X,X,X,X,X,X
Shahbaz Ahmed, India,X,X,X,X,X,X,X,X,X,X,X,X
Akash Singh, India,X,X,X,X,X,X,X,X,X,X,X,X
Anuj Rawat, India,X,X,X,X,X,X,X,X,X,X,X,X
Kartik Tyagi, India,X,X,X,X,X,X,X,X,X,X,X,X
Yashasvi Jaiswal, India,X,X,X,X,X,X,X,X,X,X,X,X
Abdul Samad, India,X,X,X,X,X,X,X,X,X,X,X,X
Bavanaka Sandeep, India,X,X,X,X,X,X,X,X,X,X,X,X
Fabian Allen, West Indies,X,X,X,X,X,X,X,X,X,X,X,X
Priyam Garg, India,X,X,X,X,X,X,X,X,X,X,X,X
Virat Singh, India,X,X,X,X,X,X,X,X,X,X,X,X